"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M"
"1500000US210670032012","Block Group 2, Census Tract 32.01, Fayette County, Kentucky","594","191","479","126","388","114","70","64","0","11","11","20","0","11","10","12","0","11","0","11","0","11","115","156","115","156","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670032021","Block Group 1, Census Tract 32.02, Fayette County, Kentucky","1975","538","1921","521","1509","404","366","340","12","19","0","11","0","11","0","11","34","49","0","11","34","49","54","68","37","59","0","11","0","11","0","11","0","11","0","11","17","32","17","32","0","11"
"1500000US210670032022","Block Group 2, Census Tract 32.02, Fayette County, Kentucky","1303","563","1303","563","779","583","486","261","0","11","0","11","0","11","0","11","38","62","0","11","38","62","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670032023","Block Group 3, Census Tract 32.02, Fayette County, Kentucky","1233","365","1032","292","955","293","60","73","5","9","0","11","0","11","0","11","12","18","0","11","12","18","201","240","184","238","0","11","0","11","0","11","0","11","0","11","17","26","0","11","17","26"
"1500000US210670032024","Block Group 4, Census Tract 32.02, Fayette County, Kentucky","1888","339","1828","336","1470","317","350","152","0","11","8","17","0","11","0","11","0","11","0","11","0","11","60","73","50","71","0","11","0","11","0","11","0","11","0","11","10","16","0","11","10","16"
"1500000US210670033001","Block Group 1, Census Tract 33, Fayette County, Kentucky","1654","264","1531","231","917","209","551","156","0","11","0","11","0","11","0","11","63","61","0","11","63","61","123","172","123","172","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670033002","Block Group 2, Census Tract 33, Fayette County, Kentucky","1125","220","1094","224","1011","220","67","61","5","10","0","11","0","11","0","11","11","18","0","11","11","18","31","52","31","52","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034021","Block Group 1, Census Tract 34.02, Fayette County, Kentucky","2146","481","2076","462","1169","252","485","376","0","11","121","101","0","11","0","11","301","194","0","11","301","194","70","78","58","64","0","11","0","11","0","11","0","11","0","11","12","20","12","20","0","11"
"1500000US210670034022","Block Group 2, Census Tract 34.02, Fayette County, Kentucky","825","274","788","256","552","193","26","49","0","11","140","93","0","11","0","11","70","86","0","11","70","86","37","59","0","11","0","11","0","11","0","11","0","11","0","11","37","59","37","59","0","11"
"1500000US210670034023","Block Group 3, Census Tract 34.02, Fayette County, Kentucky","2136","554","2136","554","1619","586","402","208","0","11","14","28","0","11","0","11","101","86","0","11","101","86","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034041","Block Group 1, Census Tract 34.04, Fayette County, Kentucky","2315","407","2247","411","1156","300","877","254","0","11","5","9","0","11","0","11","209","168","0","11","209","168","68","52","18","28","9","15","0","11","0","11","0","11","17","30","24","37","0","11","24","37"
"1500000US210670034042","Block Group 2, Census Tract 34.04, Fayette County, Kentucky","1180","288","1152","288","938","232","183","175","0","11","9","17","0","11","0","11","22","27","0","11","22","27","28","46","0","11","0","11","0","11","0","11","0","11","28","46","0","11","0","11","0","11"
"1500000US210670034043","Block Group 3, Census Tract 34.04, Fayette County, Kentucky","980","279","980","279","599","177","381","191","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034051","Block Group 1, Census Tract 34.05, Fayette County, Kentucky","1854","441","1525","399","1136","367","338","224","0","11","51","39","0","11","0","11","0","11","0","11","0","11","329","304","213","285","88","98","0","11","0","11","0","11","28","45","0","11","0","11","0","11"
"1500000US210670034052","Block Group 2, Census Tract 34.05, Fayette County, Kentucky","2325","532","2284","522","1739","445","476","326","0","11","69","104","0","11","0","11","0","11","0","11","0","11","41","47","41","47","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034053","Block Group 3, Census Tract 34.05, Fayette County, Kentucky","1700","618","1700","618","1084","387","605","437","0","11","11","26","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034061","Block Group 1, Census Tract 34.06, Fayette County, Kentucky","1498","414","1465","415","1133","373","292","220","0","11","0","11","0","11","0","11","40","63","0","11","40","63","33","43","33","43","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034062","Block Group 2, Census Tract 34.06, Fayette County, Kentucky","2262","462","2165","468","2011","496","128","101","17","25","0","11","0","11","9","16","0","11","0","11","0","11","97","103","97","103","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034063","Block Group 3, Census Tract 34.06, Fayette County, Kentucky","2949","506","2848","508","2370","462","429","176","0","11","0","11","0","11","0","11","49","77","0","11","49","77","101","96","89","94","0","11","0","11","0","11","0","11","12","20","0","11","0","11","0","11"
"1500000US210670034071","Block Group 1, Census Tract 34.07, Fayette County, Kentucky","1805","217","1765","219","1347","208","260","177","0","11","85","85","0","11","0","11","73","65","0","11","73","65","40","41","40","41","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034072","Block Group 2, Census Tract 34.07, Fayette County, Kentucky","1687","238","1618","236","1234","206","124","119","0","11","215","166","0","11","0","11","45","44","0","11","45","44","69","68","66","68","0","11","0","11","0","11","0","11","0","11","3","6","3","6","0","11"
"1500000US210670035011","Block Group 1, Census Tract 35.01, Fayette County, Kentucky","1901","311","1753","318","1312","284","393","222","0","11","1","5","0","11","0","11","47","39","0","11","47","39","148","169","148","169","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670035012","Block Group 2, Census Tract 35.01, Fayette County, Kentucky","2108","386","1928","354","1677","324","155","105","0","11","8","13","0","11","0","11","88","95","0","11","88","95","180","159","119","133","0","11","0","11","0","11","0","11","61","94","0","11","0","11","0","11"
"1500000US210670035031","Block Group 1, Census Tract 35.03, Fayette County, Kentucky","1478","236","1406","225","1308","230","36","39","24","39","38","41","0","11","0","11","0","11","0","11","0","11","72","71","72","71","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670035032","Block Group 2, Census Tract 35.03, Fayette County, Kentucky","946","198","695","246","405","128","218","228","6","11","66","75","0","11","0","11","0","11","0","11","0","11","251","185","202","178","0","11","0","11","0","11","0","11","49","79","0","11","0","11","0","11"
"1500000US210670035041","Block Group 1, Census Tract 35.04, Fayette County, Kentucky","1188","337","1170","337","497","130","648","350","0","11","0","11","0","11","0","11","25","29","0","11","25","29","18","27","18","27","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670035042","Block Group 2, Census Tract 35.04, Fayette County, Kentucky","2301","469","2160","473","1488","335","519","343","78","83","39","39","0","11","0","11","36","37","0","11","36","37","141","166","141","166","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670036001","Block Group 1, Census Tract 36, Fayette County, Kentucky","895","160","850","156","800","148","32","40","0","11","8","12","0","11","0","11","10","16","0","11","10","16","45","46","34","37","0","11","0","11","0","11","0","11","11","16","0","11","0","11","0","11"
"1500000US210670036002","Block Group 2, Census Tract 36, Fayette County, Kentucky","1829","241","1788","239","1773","242","0","11","0","11","0","11","0","11","0","11","15","19","0","11","15","19","41","52","41","52","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670036003","Block Group 3, Census Tract 36, Fayette County, Kentucky","1688","233","1665","236","1586","241","0","11","0","11","59","71","10","17","0","11","10","15","0","11","10","15","23","38","23","38","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670037011","Block Group 1, Census Tract 37.01, Fayette County, Kentucky","969","201","797","149","767","146","14","29","16","31","0","11","0","11","0","11","0","11","0","11","0","11","172","149","102","126","0","11","0","11","0","11","0","11","70","112","0","11","0","11","0","11"
"1500000US210670037012","Block Group 2, Census Tract 37.01, Fayette County, Kentucky","2713","246","2483","227","1513","213","913","127","19","24","0","11","8","16","0","11","30","26","0","11","30","26","230","77","145","59","9","16","7","14","0","11","0","11","45","34","24","22","17","19","7","11"
"1500000US210670037021","Block Group 1, Census Tract 37.02, Fayette County, Kentucky","1883","392","1793","377","1354","358","305","117","0","11","28","40","0","11","0","11","106","126","0","11","106","126","90","93","90","93","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670037022","Block Group 2, Census Tract 37.02, Fayette County, Kentucky","2491","561","2182","529","1594","493","469","152","0","11","59","96","0","11","0","11","60","76","5","9","55","75","309","191","34","42","0","11","5","9","5","9","0","11","260","182","5","8","0","11","5","8"
"1500000US210670037031","Block Group 1, Census Tract 37.03, Fayette County, Kentucky","2853","381","2767","382","2349","353","352","200","0","11","30","34","0","11","0","11","36","41","0","11","36","41","86","62","59","53","3","7","0","11","0","11","0","11","24","35","0","11","0","11","0","11"
"1500000US210670037032","Block Group 2, Census Tract 37.03, Fayette County, Kentucky","1809","440","1587","348","1324","355","245","141","0","11","0","11","0","11","0","11","18","23","0","11","18","23","222","275","34","33","0","11","0","11","0","11","0","11","60","91","128","194","128","194","0","11"
"1500000US210670037041","Block Group 1, Census Tract 37.04, Fayette County, Kentucky","1989","438","1934","444","1288","336","434","300","6","10","0","11","0","11","0","11","206","183","0","11","206","183","55","51","55","51","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670037042","Block Group 2, Census Tract 37.04, Fayette County, Kentucky","1695","403","1584","390","1096","345","478","295","0","11","10","15","0","11","0","11","0","11","0","11","0","11","111","146","95","146","0","11","0","11","0","11","0","11","0","11","16","24","16","24","0","11"
"1500000US210670037043","Block Group 3, Census Tract 37.04, Fayette County, Kentucky","779","252","779","252","448","177","331","247","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670038021","Block Group 1, Census Tract 38.02, Fayette County, Kentucky","841","287","691","257","627","248","48","73","0","11","0","11","0","11","0","11","16","24","0","11","16","24","150","162","66","100","0","11","0","11","0","11","0","11","84","131","0","11","0","11","0","11"
"1500000US210670038022","Block Group 2, Census Tract 38.02, Fayette County, Kentucky","344","115","338","112","311","108","27","33","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","10","6","10","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670038023","Block Group 3, Census Tract 38.02, Fayette County, Kentucky","797","213","584","155","537","146","47","36","0","11","0","11","0","11","0","11","0","11","0","11","0","11","213","163","0","11","72","94","0","11","0","11","0","11","141","138","0","11","0","11","0","11"
"1500000US210670038031","Block Group 1, Census Tract 38.03, Fayette County, Kentucky","490","126","479","124","423","120","19","31","0","11","0","11","0","11","0","11","37","48","0","11","37","48","11","19","11","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670038032","Block Group 2, Census Tract 38.03, Fayette County, Kentucky","2492","317","2226","279","794","183","1299","205","4","8","51","74","0","11","0","11","78","57","0","11","78","57","266","198","74","83","0","11","0","11","0","11","0","11","192","193","0","11","0","11","0","11"
"1500000US210670038033","Block Group 3, Census Tract 38.03, Fayette County, Kentucky","424","84","424","84","424","84","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670038041","Block Group 1, Census Tract 38.04, Fayette County, Kentucky","2797","529","1979","443","418","294","1423","429","0","11","0","11","0","11","0","11","138","149","16","27","122","146","818","413","411","309","84","134","0","11","0","11","0","11","235","262","88","171","88","171","0","11"
"1500000US210670038042","Block Group 2, Census Tract 38.04, Fayette County, Kentucky","730","482","372","367","22","40","327","341","0","11","0","11","0","11","0","11","23","48","0","11","23","48","358","348","160","173","0","11","0","11","0","11","0","11","198","309","0","11","0","11","0","11"
"1500000US210670038043","Block Group 3, Census Tract 38.04, Fayette County, Kentucky","2057","493","1510","395","227","189","1282","346","0","11","1","2","0","11","0","11","0","11","0","11","0","11","547","413","192","229","41","54","0","11","0","11","0","11","95","98","219","205","219","205","0","11"
"1500000US210670039061","Block Group 1, Census Tract 39.06, Fayette County, Kentucky","1829","217","1755","222","1712","222","12","19","0","11","16","17","0","11","0","11","15","19","0","11","15","19","74","74","67","73","0","11","0","11","0","11","0","11","7","12","0","11","0","11","0","11"
"1500000US210670039062","Block Group 2, Census Tract 39.06, Fayette County, Kentucky","2316","279","2187","266","1913","236","126","98","27","38","121","112","0","11","0","11","0","11","0","11","0","11","129","125","129","125","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039081","Block Group 1, Census Tract 39.08, Fayette County, Kentucky","1148","324","1142","325","870","234","232","230","0","11","40","50","0","11","0","11","0","11","0","11","0","11","6","9","6","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039082","Block Group 2, Census Tract 39.08, Fayette County, Kentucky","2507","388","2443","385","1851","314","296","128","0","11","214","148","8","15","0","11","74","91","0","11","74","91","64","105","64","105","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039083","Block Group 3, Census Tract 39.08, Fayette County, Kentucky","341","167","341","167","236","129","56","67","0","11","9","14","0","11","0","11","40","61","0","11","40","61","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039091","Block Group 1, Census Tract 39.09, Fayette County, Kentucky","2734","457","2578","445","1626","352","616","187","0","11","42","44","6","15","0","11","288","256","0","11","288","256","156","194","112","185","16","24","0","11","0","11","0","11","0","11","28","48","0","11","28","48"
"1500000US210670039092","Block Group 2, Census Tract 39.09, Fayette County, Kentucky","599","209","592","209","361","129","20","33","0","11","151","129","0","11","0","11","60","84","0","11","60","84","7","12","0","11","0","11","0","11","0","11","0","11","7","12","0","11","0","11","0","11"
"1500000US210670039113","Block Group 3, Census Tract 39.11, Fayette County, Kentucky","861","223","731","202","282","113","430","198","0","11","8","13","0","11","0","11","11","18","0","11","11","18","130","171","102","168","0","11","0","11","0","11","0","11","0","11","28","43","28","43","0","11"
"1500000US210670039101","Block Group 1, Census Tract 39.10, Fayette County, Kentucky","2131","395","1400","342","586","210","679","323","0","11","135","116","0","11","0","11","0","11","0","11","0","11","731","335","284","170","0","11","0","11","0","11","0","11","447","333","0","11","0","11","0","11"
"1500000US210670039111","Block Group 1, Census Tract 39.11, Fayette County, Kentucky","908","191","745","177","502","159","228","98","0","11","0","11","0","11","0","11","15","25","0","11","15","25","163","104","118","92","15","20","30","42","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039112","Block Group 2, Census Tract 39.11, Fayette County, Kentucky","1560","227","1455","206","1021","214","338","213","0","11","36","60","0","11","0","11","60","68","43","66","17","18","105","115","99","114","6","10","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039121","Block Group 1, Census Tract 39.12, Fayette County, Kentucky","2412","462","2371","449","1353","304","824","281","0","11","130","109","0","11","0","11","64","62","0","11","64","62","41","46","41","46","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039122","Block Group 2, Census Tract 39.12, Fayette County, Kentucky","1793","255","1771","254","1662","243","79","93","0","11","30","40","0","11","0","11","0","11","0","11","0","11","22","25","12","19","0","11","0","11","0","11","0","11","0","11","10","15","10","15","0","11"
"1500000US210670039131","Block Group 1, Census Tract 39.13, Fayette County, Kentucky","1938","425","1916","427","1746","419","91","89","0","11","38","49","18","33","0","11","23","37","0","11","23","37","22","35","0","11","22","35","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039132","Block Group 2, Census Tract 39.13, Fayette County, Kentucky","514","204","514","204","492","197","0","11","0","11","22","34","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039133","Block Group 3, Census Tract 39.13, Fayette County, Kentucky","3816","419","3463","484","2487","437","509","168","0","11","412","124","0","11","0","11","55","59","0","11","55","59","353","281","335","281","0","11","0","11","5","9","0","11","13","19","0","11","0","11","0","11"
"1500000US210670039141","Block Group 1, Census Tract 39.14, Fayette County, Kentucky","810","211","736","210","372","175","328","144","0","11","36","41","0","11","0","11","0","11","0","11","0","11","74","64","65","63","0","11","0","11","0","11","0","11","9","12","0","11","0","11","0","11"
"1500000US210670039142","Block Group 2, Census Tract 39.14, Fayette County, Kentucky","1159","121","1159","121","881","152","181","125","0","11","81","78","0","11","0","11","16","26","0","11","16","26","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039151","Block Group 1, Census Tract 39.15, Fayette County, Kentucky","1526","227","1526","227","1103","226","169","130","0","11","210","157","0","11","0","11","44","49","0","11","44","49","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039152","Block Group 2, Census Tract 39.15, Fayette County, Kentucky","1598","301","1587","306","1434","313","118","146","0","11","22","28","0","11","0","11","13","22","0","11","13","22","11","17","11","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039161","Block Group 1, Census Tract 39.16, Fayette County, Kentucky","10","14","10","14","10","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039162","Block Group 2, Census Tract 39.16, Fayette County, Kentucky","577","181","577","181","570","180","7","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039171","Block Group 1, Census Tract 39.17, Fayette County, Kentucky","1095","148","1051","139","725","156","313","139","0","11","0","11","0","11","0","11","13","22","0","11","13","22","44","54","41","54","0","11","0","11","0","11","0","11","3","6","0","11","0","11","0","11"
"1500000US210670039172","Block Group 2, Census Tract 39.17, Fayette County, Kentucky","26","18","26","18","26","18","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039173","Block Group 3, Census Tract 39.17, Fayette County, Kentucky","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039181","Block Group 1, Census Tract 39.18, Fayette County, Kentucky","1019","299","988","302","752","261","194","149","0","11","0","11","0","11","0","11","42","61","0","11","42","61","31","48","0","11","0","11","0","11","0","11","0","11","31","48","0","11","0","11","0","11"
"1500000US210670039182","Block Group 2, Census Tract 39.18, Fayette County, Kentucky","1725","337","1725","337","1420","307","191","198","0","11","33","34","0","11","0","11","81","85","0","11","81","85","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040011","Block Group 1, Census Tract 40.01, Fayette County, Kentucky","1930","417","1819","376","1468","330","225","129","0","11","0","11","0","11","0","11","126","158","0","11","126","158","111","98","111","98","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040012","Block Group 2, Census Tract 40.01, Fayette County, Kentucky","1315","308","1315","308","1177","316","99","103","0","11","11","19","0","11","0","11","28","45","0","11","28","45","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040013","Block Group 3, Census Tract 40.01, Fayette County, Kentucky","2715","419","2577","426","1578","460","584","217","0","11","108","97","0","11","0","11","307","223","0","11","307","223","138","166","109","148","0","11","0","11","0","11","0","11","0","11","29","47","0","11","29","47"
"1500000US210670040031","Block Group 1, Census Tract 40.03, Fayette County, Kentucky","1942","367","1898","374","1632","355","64","47","0","11","202","162","0","11","0","11","0","11","0","11","0","11","44","48","44","48","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040032","Block Group 2, Census Tract 40.03, Fayette County, Kentucky","1424","266","1424","266","1155","244","183","77","0","11","37","56","0","11","15","25","34","44","0","11","34","44","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040033","Block Group 3, Census Tract 40.03, Fayette County, Kentucky","1765","260","1753","259","1581","263","5","12","0","11","113","104","0","11","0","11","54","65","0","11","54","65","12","20","12","20","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040051","Block Group 1, Census Tract 40.05, Fayette County, Kentucky","1831","111","1788","116","1707","133","42","62","0","11","3","5","0","11","6","10","30","27","0","11","30","27","43","45","30","41","0","11","0","11","0","11","0","11","13","20","0","11","0","11","0","11"
"1500000US210670040061","Block Group 1, Census Tract 40.06, Fayette County, Kentucky","1186","113","1186","113","1127","128","39","49","0","11","20","22","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040071","Block Group 1, Census Tract 40.07, Fayette County, Kentucky","905","267","905","267","868","263","17","19","0","11","20","23","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040072","Block Group 2, Census Tract 40.07, Fayette County, Kentucky","984","186","960","187","833","190","0","11","0","11","127","121","0","11","0","11","0","11","0","11","0","11","24","30","4","8","0","11","0","11","0","11","0","11","10","18","10","16","10","16","0","11"
"1500000US210670041031","Block Group 1, Census Tract 41.03, Fayette County, Kentucky","237","102","193","75","188","74","5","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","44","52","8","12","0","11","16","23","0","11","0","11","0","11","20","28","0","11","20","28"
"1500000US210670041032","Block Group 2, Census Tract 41.03, Fayette County, Kentucky","1257","174","1231","186","1074","162","24","25","4","8","26","23","0","11","11","23","92","130","0","11","92","130","26","40","0","11","26","40","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041041","Block Group 1, Census Tract 41.04, Fayette County, Kentucky","1408","281","1408","281","1172","265","195","129","0","11","5","10","0","11","0","11","36","46","0","11","36","46","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041042","Block Group 2, Census Tract 41.04, Fayette County, Kentucky","1986","387","1896","405","1566","317","272","198","0","11","4","8","0","11","0","11","54","58","0","11","54","58","90","121","17","29","0","11","0","11","0","11","0","11","73","115","0","11","0","11","0","11"
"1500000US210670041043","Block Group 3, Census Tract 41.04, Fayette County, Kentucky","974","230","974","230","884","208","90","94","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041051","Block Group 1, Census Tract 41.05, Fayette County, Kentucky","1566","241","1537","246","1482","257","55","51","0","11","0","11","0","11","0","11","0","11","0","11","0","11","29","33","29","33","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041052","Block Group 2, Census Tract 41.05, Fayette County, Kentucky","2143","396","2066","401","1713","371","229","213","0","11","62","65","0","11","0","11","62","51","0","11","62","51","77","73","27","33","0","11","0","11","0","11","0","11","50","65","0","11","0","11","0","11"
"1500000US210670041053","Block Group 3, Census Tract 41.05, Fayette County, Kentucky","1114","493","929","409","885","405","32","50","0","11","0","11","0","11","0","11","12","18","0","11","12","18","185","296","185","296","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041061","Block Group 1, Census Tract 41.06, Fayette County, Kentucky","2209","355","2191","360","1736","381","250","181","0","11","107","136","0","11","34","38","64","88","0","11","64","88","18","29","0","11","0","11","0","11","0","11","0","11","18","29","0","11","0","11","0","11"
"1500000US210670041062","Block Group 2, Census Tract 41.06, Fayette County, Kentucky","2171","304","2171","304","1856","299","121","99","0","11","162","129","0","11","17","29","15","25","0","11","15","25","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041071","Block Group 1, Census Tract 41.07, Fayette County, Kentucky","1280","238","1233","239","1102","236","76","88","0","11","55","79","0","11","0","11","0","11","0","11","0","11","47","57","10","17","0","11","0","11","0","11","0","11","37","54","0","11","0","11","0","11"
"1500000US210670041072","Block Group 2, Census Tract 41.07, Fayette County, Kentucky","2047","288","2047","288","1934","264","0","11","0","11","106","113","0","11","0","11","7","16","0","11","7","16","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041073","Block Group 3, Census Tract 41.07, Fayette County, Kentucky","2119","395","2021","385","1516","351","68","77","0","11","398","234","0","11","0","11","39","44","0","11","39","44","98","123","88","120","0","11","0","11","0","11","0","11","0","11","10","19","0","11","10","19"
"1500000US210670042041","Block Group 1, Census Tract 42.04, Fayette County, Kentucky","1928","372","1794","372","1490","325","103","163","0","11","186","152","0","11","0","11","15","24","15","24","0","11","134","153","134","153","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042042","Block Group 2, Census Tract 42.04, Fayette County, Kentucky","1816","278","1795","275","1631","267","164","227","0","11","0","11","0","11","0","11","0","11","0","11","0","11","21","33","21","33","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042043","Block Group 3, Census Tract 42.04, Fayette County, Kentucky","2113","456","2097","451","1889","476","152","175","0","11","10","16","0","11","0","11","46","74","0","11","46","74","16","26","0","11","0","11","0","11","0","11","0","11","0","11","16","26","0","11","16","26"
"1500000US210670042051","Block Group 1, Census Tract 42.05, Fayette County, Kentucky","1350","366","1350","366","1233","361","20","32","0","11","39","61","0","11","0","11","58","84","0","11","58","84","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042052","Block Group 2, Census Tract 42.05, Fayette County, Kentucky","2133","350","2022","328","1758","325","128","157","0","11","136","123","0","11","0","11","0","11","0","11","0","11","111","129","111","129","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042053","Block Group 3, Census Tract 42.05, Fayette County, Kentucky","2745","490","2629","484","2193","431","207","169","0","11","126","130","0","11","0","11","103","116","0","11","103","116","116","120","116","120","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042071","Block Group 1, Census Tract 42.07, Fayette County, Kentucky","1884","256","1875","258","1741","247","21","28","0","11","11","20","0","11","46","76","56","50","0","11","56","50","9","15","0","11","0","11","0","11","0","11","0","11","9","15","0","11","0","11","0","11"
"1500000US210670042072","Block Group 2, Census Tract 42.07, Fayette County, Kentucky","1994","260","1947","249","1746","248","96","115","0","11","45","64","0","11","4","8","56","73","0","11","56","73","47","51","47","51","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042081","Block Group 1, Census Tract 42.08, Fayette County, Kentucky","2772","403","2744","413","2471","421","109","133","7","13","97","92","0","11","0","11","60","78","14","23","46","68","28","49","0","11","0","11","0","11","0","11","0","11","0","11","28","49","11","19","17","30"
"1500000US210670042082","Block Group 2, Census Tract 42.08, Fayette County, Kentucky","4562","651","4473","653","3277","625","9","18","0","11","1121","183","0","11","0","11","66","79","0","11","66","79","89","95","89","95","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
