"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M"
"1500000US210670032012","Block Group 2, Census Tract 32.01, Fayette County, Kentucky","769","191","646","174","581","174","46","38","0","11","0","11","0","11","15","14","4","6","0","11","4","6","123","117","123","117","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670032021","Block Group 1, Census Tract 32.02, Fayette County, Kentucky","1683","403","1647","390","1552","380","85","135","10","17","0","11","0","11","0","11","0","11","0","11","0","11","36","61","36","61","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670032022","Block Group 2, Census Tract 32.02, Fayette County, Kentucky","1237","450","1237","450","594","294","529","318","0","11","0","11","0","11","0","11","114","113","0","11","114","113","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670032023","Block Group 3, Census Tract 32.02, Fayette County, Kentucky","908","286","844","274","543","202","281","145","7","13","0","11","0","11","0","11","13","24","0","11","13","24","64","100","64","100","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670032024","Block Group 4, Census Tract 32.02, Fayette County, Kentucky","1877","380","1797","416","1541","376","229","152","0","11","0","11","0","11","0","11","27","45","0","11","27","45","80","98","80","98","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670033001","Block Group 1, Census Tract 33, Fayette County, Kentucky","1912","261","1904","260","1112","253","746","233","33","52","0","11","0","11","0","11","13","21","0","11","13","21","8","13","8","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670033002","Block Group 2, Census Tract 33, Fayette County, Kentucky","895","208","888","209","799","224","79","73","0","11","0","11","0","11","0","11","10","19","0","11","10","19","7","12","7","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034021","Block Group 1, Census Tract 34.02, Fayette County, Kentucky","2479","543","2452","543","1561","421","672","349","0","11","112","91","0","11","0","11","107","120","0","11","107","120","27","30","0","11","0","11","0","11","0","11","0","11","0","11","27","30","14","23","13","21"
"1500000US210670034022","Block Group 2, Census Tract 34.02, Fayette County, Kentucky","1150","416","1040","349","696","246","218","267","0","11","106","93","0","11","0","11","20","31","0","11","20","31","110","105","14","21","0","11","0","11","0","11","0","11","0","11","96","103","96","103","0","11"
"1500000US210670034023","Block Group 3, Census Tract 34.02, Fayette County, Kentucky","1565","494","1552","494","720","424","682","316","0","11","20","34","0","11","21","35","109","91","0","11","109","91","13","22","0","11","0","11","0","11","0","11","0","11","0","11","13","22","13","22","0","11"
"1500000US210670034041","Block Group 1, Census Tract 34.04, Fayette County, Kentucky","2186","575","1877","532","833","218","900","554","0","11","16","15","0","11","40","55","88","99","0","11","88","99","309","280","174","212","0","11","0","11","0","11","0","11","0","11","135","175","0","11","135","175"
"1500000US210670034042","Block Group 2, Census Tract 34.04, Fayette County, Kentucky","938","188","929","184","825","172","94","100","0","11","10","14","0","11","0","11","0","11","0","11","0","11","9","15","0","11","0","11","0","11","9","15","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034043","Block Group 3, Census Tract 34.04, Fayette County, Kentucky","1024","332","968","316","479","244","473","194","0","11","0","11","0","11","0","11","16","23","0","11","16","23","56","88","56","88","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034051","Block Group 1, Census Tract 34.05, Fayette County, Kentucky","1858","407","1821","393","1419","341","306","198","0","11","62","59","0","11","0","11","34","39","0","11","34","39","37","56","0","11","37","56","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034052","Block Group 2, Census Tract 34.05, Fayette County, Kentucky","2455","579","2398","569","1575","430","626","343","0","11","112","165","0","11","0","11","85","123","0","11","85","123","57","65","57","65","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034053","Block Group 3, Census Tract 34.05, Fayette County, Kentucky","1439","534","1439","534","901","301","538","496","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034061","Block Group 1, Census Tract 34.06, Fayette County, Kentucky","1506","391","1489","390","1191","366","200","97","0","11","29","48","0","11","0","11","69","79","0","11","69","79","17","26","17","26","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034062","Block Group 2, Census Tract 34.06, Fayette County, Kentucky","2689","488","2392","515","2041","496","194","108","25","42","42","46","0","11","37","44","53","50","0","11","53","50","297","293","0","11","0","11","106","165","0","11","0","11","191","251","0","11","0","11","0","11"
"1500000US210670034063","Block Group 3, Census Tract 34.06, Fayette County, Kentucky","2493","402","2442","409","1981","349","332","244","0","11","26","40","0","11","0","11","103","81","0","11","103","81","51","68","51","68","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034071","Block Group 1, Census Tract 34.07, Fayette County, Kentucky","2140","304","2069","312","1329","231","409","212","0","11","245","207","0","11","0","11","86","64","0","11","86","64","71","64","71","64","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034072","Block Group 2, Census Tract 34.07, Fayette County, Kentucky","1646","343","1577","335","1101","280","251","208","0","11","201","150","0","11","0","11","24","20","0","11","24","20","69","67","69","67","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670035011","Block Group 1, Census Tract 35.01, Fayette County, Kentucky","1545","293","1531","296","1294","256","153","171","0","11","74","100","0","11","0","11","10","14","0","11","10","14","14","24","14","24","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670035012","Block Group 2, Census Tract 35.01, Fayette County, Kentucky","2042","312","1950","298","1627","288","235","153","0","11","63","73","0","11","0","11","25","28","0","11","25","28","92","92","92","92","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670035031","Block Group 1, Census Tract 35.03, Fayette County, Kentucky","1625","277","1618","277","1236","263","206","116","0","11","140","112","10","20","0","11","26","30","0","11","26","30","7","10","0","11","0","11","0","11","0","11","0","11","7","10","0","11","0","11","0","11"
"1500000US210670035032","Block Group 2, Census Tract 35.03, Fayette County, Kentucky","915","199","806","186","583","138","36","57","5","9","82","75","0","11","0","11","100","98","0","11","100","98","109","102","34","53","0","11","0","11","0","11","0","11","55","83","20","31","20","31","0","11"
"1500000US210670035041","Block Group 1, Census Tract 35.04, Fayette County, Kentucky","1352","331","1319","317","849","245","425","226","0","11","0","11","0","11","0","11","45","57","0","11","45","57","33","45","33","45","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670035042","Block Group 2, Census Tract 35.04, Fayette County, Kentucky","2463","418","2331","433","1376","260","877","385","0","11","56","44","0","11","0","11","22","28","0","11","22","28","132","129","101","120","31","49","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670036001","Block Group 1, Census Tract 36, Fayette County, Kentucky","1058","142","1045","142","983","142","10","17","0","11","34","31","0","11","0","11","18","21","0","11","18","21","13","21","13","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670036002","Block Group 2, Census Tract 36, Fayette County, Kentucky","1630","171","1600","167","1515","173","8","12","0","11","23","22","0","11","0","11","54","50","0","11","54","50","30","32","30","32","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670036003","Block Group 3, Census Tract 36, Fayette County, Kentucky","1709","174","1651","172","1384","169","49","64","0","11","123","95","0","11","36","56","59","47","0","11","59","47","58","52","58","52","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670037011","Block Group 1, Census Tract 37.01, Fayette County, Kentucky","851","177","731","138","687","142","28","40","16","30","0","11","0","11","0","11","0","11","0","11","0","11","120","147","17","21","0","11","0","11","0","11","0","11","103","144","0","11","0","11","0","11"
"1500000US210670037012","Block Group 2, Census Tract 37.01, Fayette County, Kentucky","2595","274","2186","239","1374","182","736","122","22","29","8","15","13","23","0","11","33","21","0","11","33","21","409","150","215","98","13","24","0","11","0","11","0","11","154","134","27","27","17","21","10","17"
"1500000US210670037021","Block Group 1, Census Tract 37.02, Fayette County, Kentucky","2065","336","1747","313","1409","246","310","179","0","11","28","49","0","11","0","11","0","11","0","11","0","11","318","164","284","164","26","50","0","11","0","11","0","11","0","11","8","13","0","11","8","13"
"1500000US210670037022","Block Group 2, Census Tract 37.02, Fayette County, Kentucky","2562","284","2361","274","1436","232","750","166","7","12","50","63","0","11","7","12","111","92","23","24","88","89","201","128","33","31","0","11","7","14","7","14","0","11","146","117","8","14","8","14","0","11"
"1500000US210670037031","Block Group 1, Census Tract 37.03, Fayette County, Kentucky","3471","498","3292","486","2664","419","502","198","0","11","37","47","0","11","0","11","89","66","0","11","89","66","179","156","175","155","4","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670037032","Block Group 2, Census Tract 37.03, Fayette County, Kentucky","1799","465","1713","473","1390","502","284","153","0","11","33","62","0","11","0","11","6","10","0","11","6","10","86","106","37","32","11","19","0","11","0","11","0","11","0","11","38","66","0","11","38","66"
"1500000US210670037041","Block Group 1, Census Tract 37.04, Fayette County, Kentucky","2042","352","1939","344","1521","248","362","194","0","11","9","16","0","11","0","11","47","46","0","11","47","46","103","99","30","28","0","11","0","11","0","11","0","11","34","44","39","49","39","49","0","11"
"1500000US210670037042","Block Group 2, Census Tract 37.04, Fayette County, Kentucky","1691","379","1592","376","1130","317","253","151","0","11","18","28","0","11","0","11","191","282","0","11","191","282","99","128","77","121","0","11","0","11","0","11","0","11","0","11","22","37","22","37","0","11"
"1500000US210670037043","Block Group 3, Census Tract 37.04, Fayette County, Kentucky","953","221","893","216","578","157","280","194","0","11","0","11","0","11","0","11","35","41","0","11","35","41","60","49","60","49","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670038021","Block Group 1, Census Tract 38.02, Fayette County, Kentucky","560","174","447","113","420","111","9","12","0","11","0","11","0","11","0","11","18","26","0","11","18","26","113","141","30","48","0","11","0","11","0","11","0","11","83","133","0","11","0","11","0","11"
"1500000US210670038022","Block Group 2, Census Tract 38.02, Fayette County, Kentucky","609","249","386","124","386","124","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","223","215","149","184","0","11","0","11","0","11","0","11","74","118","0","11","0","11","0","11"
"1500000US210670038023","Block Group 3, Census Tract 38.02, Fayette County, Kentucky","890","234","703","164","656","156","47","40","0","11","0","11","0","11","0","11","0","11","0","11","0","11","187","188","109","162","0","11","0","11","0","11","0","11","78","93","0","11","0","11","0","11"
"1500000US210670038031","Block Group 1, Census Tract 38.03, Fayette County, Kentucky","786","164","674","155","529","128","48","36","0","11","22","32","0","11","0","11","75","76","0","11","75","76","112","80","62","70","0","11","0","11","0","11","0","11","6","10","44","74","44","74","0","11"
"1500000US210670038032","Block Group 2, Census Tract 38.03, Fayette County, Kentucky","2344","379","2108","362","862","214","1098","363","0","11","84","106","0","11","19","32","45","48","0","11","45","48","236","129","203","127","0","11","0","11","0","11","0","11","33","39","0","11","0","11","0","11"
"1500000US210670038033","Block Group 3, Census Tract 38.03, Fayette County, Kentucky","372","100","372","100","372","100","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670038041","Block Group 1, Census Tract 38.04, Fayette County, Kentucky","2584","636","1568","467","286","176","1235","456","0","11","0","11","0","11","0","11","47","56","13","24","34","52","1016","520","144","190","28","44","0","11","0","11","0","11","655","522","189","205","189","205","0","11"
"1500000US210670038042","Block Group 2, Census Tract 38.04, Fayette County, Kentucky","1288","509","798","361","0","11","662","350","0","11","0","11","0","11","136","210","0","11","0","11","0","11","490","431","90","128","105","181","0","11","0","11","0","11","295","375","0","11","0","11","0","11"
"1500000US210670038043","Block Group 3, Census Tract 38.04, Fayette County, Kentucky","1935","376","1820","357","397","190","1390","351","0","11","0","11","0","11","0","11","33","53","0","11","33","53","115","123","0","11","0","11","0","11","0","11","0","11","115","123","0","11","0","11","0","11"
"1500000US210670039061","Block Group 1, Census Tract 39.06, Fayette County, Kentucky","1931","230","1803","241","1723","241","42","48","0","11","15","17","0","11","0","11","23","23","0","11","23","23","128","127","40","39","0","11","0","11","0","11","0","11","57","72","31","47","31","47","0","11"
"1500000US210670039062","Block Group 2, Census Tract 39.06, Fayette County, Kentucky","2574","332","2384","298","2064","318","125","84","0","11","77","68","0","11","0","11","118","116","0","11","118","116","190","213","61","94","0","11","0","11","0","11","0","11","129","188","0","11","0","11","0","11"
"1500000US210670039081","Block Group 1, Census Tract 39.08, Fayette County, Kentucky","1252","276","1184","262","1066","277","34","34","0","11","38","56","0","11","0","11","46","67","0","11","46","67","68","56","60","51","0","11","0","11","0","11","0","11","0","11","8","11","8","11","0","11"
"1500000US210670039082","Block Group 2, Census Tract 39.08, Fayette County, Kentucky","3009","341","2751","316","2164","305","257","136","10","16","135","74","10","20","10","16","165","171","12","20","153","169","258","195","214","191","33","43","0","11","0","11","0","11","11","18","0","11","0","11","0","11"
"1500000US210670039083","Block Group 3, Census Tract 39.08, Fayette County, Kentucky","546","260","540","260","269","127","177","194","0","11","54","58","0","11","0","11","40","46","0","11","40","46","6","11","0","11","0","11","0","11","0","11","0","11","6","11","0","11","0","11","0","11"
"1500000US210670039091","Block Group 1, Census Tract 39.09, Fayette County, Kentucky","2638","375","2450","447","1896","383","448","214","0","11","59","58","15","22","0","11","32","44","0","11","32","44","188","194","174","196","14","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039092","Block Group 2, Census Tract 39.09, Fayette County, Kentucky","639","228","629","226","296","136","198","154","0","11","37","53","0","11","0","11","98","100","0","11","98","100","10","16","0","11","0","11","0","11","0","11","0","11","10","16","0","11","0","11","0","11"
"1500000US210670039101","Block Group 1, Census Tract 39.10, Fayette County, Kentucky","2376","306","1971","290","1011","179","862","265","0","11","42","60","0","11","34","49","22","23","0","11","22","23","405","182","232","161","0","11","0","11","0","11","0","11","173","142","0","11","0","11","0","11"
"1500000US210670039111","Block Group 1, Census Tract 39.11, Fayette County, Kentucky","1387","309","1325","325","947","256","348","199","0","11","9","13","0","11","0","11","21","24","0","11","21","24","62","76","8","15","15","21","39","54","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039112","Block Group 2, Census Tract 39.11, Fayette County, Kentucky","1583","227","1490","200","1266","168","126","99","0","11","66","65","0","11","0","11","32","36","0","11","32","36","93","98","74","96","19","25","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039113","Block Group 3, Census Tract 39.11, Fayette County, Kentucky","870","252","847","251","181","96","642","246","0","11","9","15","0","11","0","11","15","22","0","11","15","22","23","34","0","11","0","11","0","11","0","11","0","11","0","11","23","34","23","34","0","11"
"1500000US210670039121","Block Group 1, Census Tract 39.12, Fayette County, Kentucky","2752","430","2696","398","1542","380","760","239","0","11","317","223","0","11","0","11","77","60","0","11","77","60","56","61","56","61","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039122","Block Group 2, Census Tract 39.12, Fayette County, Kentucky","1822","322","1822","322","1696","324","33","42","0","11","50","53","0","11","16","27","27","34","17","26","10","22","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039131","Block Group 1, Census Tract 39.13, Fayette County, Kentucky","1986","417","1962","423","1706","403","158","138","0","11","98","99","0","11","0","11","0","11","0","11","0","11","24","39","0","11","24","39","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039132","Block Group 2, Census Tract 39.13, Fayette County, Kentucky","648","160","648","160","587","148","45","69","0","11","16","26","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039133","Block Group 3, Census Tract 39.13, Fayette County, Kentucky","4907","475","4715","486","3920","457","311","183","0","11","446","114","0","11","0","11","38","54","0","11","38","54","192","144","192","144","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039141","Block Group 1, Census Tract 39.14, Fayette County, Kentucky","868","162","832","154","307","100","465","124","0","11","26","34","0","11","0","11","34","46","0","11","34","46","36","43","32","43","0","11","0","11","0","11","0","11","4","7","0","11","0","11","0","11"
"1500000US210670039142","Block Group 2, Census Tract 39.14, Fayette County, Kentucky","1375","234","1375","234","1005","194","152","130","0","11","189","175","0","11","0","11","29","33","0","11","29","33","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039151","Block Group 1, Census Tract 39.15, Fayette County, Kentucky","1718","244","1709","245","1334","211","137","134","0","11","123","108","25","39","0","11","90","94","0","11","90","94","9","13","9","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039152","Block Group 2, Census Tract 39.15, Fayette County, Kentucky","1747","302","1662","296","1404","283","172","138","0","11","48","37","0","11","0","11","38","39","0","11","38","39","85","80","85","80","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039161","Block Group 1, Census Tract 39.16, Fayette County, Kentucky","12","16","12","16","12","16","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039162","Block Group 2, Census Tract 39.16, Fayette County, Kentucky","509","69","509","69","475","68","9","13","0","11","10","11","0","11","0","11","15","16","0","11","15","16","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039171","Block Group 1, Census Tract 39.17, Fayette County, Kentucky","1367","155","1138","171","681","130","429","87","0","11","0","11","0","11","14","21","14","16","0","11","14","16","229","176","134","131","0","11","0","11","0","11","0","11","95","117","0","11","0","11","0","11"
"1500000US210670039172","Block Group 2, Census Tract 39.17, Fayette County, Kentucky","56","27","49","21","49","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","10","0","11","0","11","0","11","0","11","0","11","0","11","7","10","7","10","0","11"
"1500000US210670039173","Block Group 3, Census Tract 39.17, Fayette County, Kentucky","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039181","Block Group 1, Census Tract 39.18, Fayette County, Kentucky","817","168","767","172","722","169","45","47","0","11","0","11","0","11","0","11","0","11","0","11","0","11","50","55","24","37","0","11","0","11","0","11","0","11","26","42","0","11","0","11","0","11"
"1500000US210670039182","Block Group 2, Census Tract 39.18, Fayette County, Kentucky","2425","322","2303","315","2045","344","187","118","0","11","29","26","0","11","0","11","42","50","0","11","42","50","122","182","122","182","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040011","Block Group 1, Census Tract 40.01, Fayette County, Kentucky","2921","625","2789","591","1931","459","644","353","0","11","30","33","0","11","0","11","184","207","0","11","184","207","132","121","74","89","0","11","0","11","0","11","0","11","58","68","0","11","0","11","0","11"
"1500000US210670040012","Block Group 2, Census Tract 40.01, Fayette County, Kentucky","1269","358","1057","263","950","250","50","58","0","11","33","31","0","11","0","11","24","38","0","11","24","38","212","266","177","252","0","11","0","11","0","11","0","11","35","58","0","11","0","11","0","11"
"1500000US210670040013","Block Group 3, Census Tract 40.01, Fayette County, Kentucky","2164","529","2121","527","1374","386","466","253","0","11","63","83","11","22","34","58","173","161","0","11","173","161","43","49","14","24","0","11","0","11","0","11","0","11","12","20","17","30","0","11","17","30"
"1500000US210670040031","Block Group 1, Census Tract 40.03, Fayette County, Kentucky","1428","368","1428","368","1239","375","103","88","0","11","86","89","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040032","Block Group 2, Census Tract 40.03, Fayette County, Kentucky","1760","371","1710","373","1256","241","291","164","0","11","0","11","0","11","0","11","163","190","0","11","163","190","50","74","12","19","0","11","0","11","0","11","0","11","38","56","0","11","0","11","0","11"
"1500000US210670040033","Block Group 3, Census Tract 40.03, Fayette County, Kentucky","2362","334","2171","366","2050","339","76","92","0","11","11","18","0","11","0","11","34","40","16","26","18","29","191","163","191","163","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040051","Block Group 1, Census Tract 40.05, Fayette County, Kentucky","1820","96","1787","103","1731","90","5","7","0","11","42","45","0","11","0","11","9","16","0","11","9","16","33","37","33","37","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040061","Block Group 1, Census Tract 40.06, Fayette County, Kentucky","1140","96","1125","100","1036","100","7","10","0","11","82","60","0","11","0","11","0","11","0","11","0","11","15","14","9","11","0","11","0","11","0","11","0","11","6","11","0","11","0","11","0","11"
"1500000US210670040071","Block Group 1, Census Tract 40.07, Fayette County, Kentucky","862","119","856","118","839","113","0","11","0","11","10","16","0","11","0","11","7","10","7","10","0","11","6","11","6","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040072","Block Group 2, Census Tract 40.07, Fayette County, Kentucky","919","143","915","143","878","140","0","11","0","11","6","9","0","11","13","14","18","20","0","11","18","20","4","6","4","6","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041031","Block Group 1, Census Tract 41.03, Fayette County, Kentucky","185","83","179","81","179","81","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","9","6","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041032","Block Group 2, Census Tract 41.03, Fayette County, Kentucky","1311","172","1299","172","968","145","66","40","13","17","152","113","0","11","11","20","89","105","0","11","89","105","12","18","0","11","0","11","0","11","0","11","0","11","12","18","0","11","0","11","0","11"
"1500000US210670041041","Block Group 1, Census Tract 41.04, Fayette County, Kentucky","1617","327","1478","294","1140","255","294","158","0","11","6","9","0","11","0","11","38","55","0","11","38","55","139","109","98","84","0","11","0","11","0","11","0","11","41","41","0","11","0","11","0","11"
"1500000US210670041042","Block Group 2, Census Tract 41.04, Fayette County, Kentucky","2119","334","1894","323","1485","254","337","184","0","11","0","11","0","11","0","11","72","59","0","11","72","59","225","192","138","142","10","17","0","11","0","11","0","11","77","107","0","11","0","11","0","11"
"1500000US210670041043","Block Group 3, Census Tract 41.04, Fayette County, Kentucky","996","205","996","205","898","174","92","128","0","11","0","11","0","11","0","11","6","10","0","11","6","10","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041051","Block Group 1, Census Tract 41.05, Fayette County, Kentucky","1506","212","1506","212","1458","216","48","46","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041052","Block Group 2, Census Tract 41.05, Fayette County, Kentucky","2587","352","2479","354","2142","295","177","181","0","11","100","76","0","11","0","11","60","50","0","11","60","50","108","97","80","63","0","11","0","11","0","11","0","11","0","11","28","45","0","11","28","45"
"1500000US210670041053","Block Group 3, Census Tract 41.05, Fayette County, Kentucky","846","255","642","142","590","134","28","43","0","11","0","11","0","11","0","11","24","31","0","11","24","31","204","254","193","254","0","11","0","11","0","11","0","11","11","19","0","11","0","11","0","11"
"1500000US210670041061","Block Group 1, Census Tract 41.06, Fayette County, Kentucky","2118","276","2103","275","1684","249","189","180","0","11","108","96","0","11","0","11","122","100","0","11","122","100","15","24","15","24","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041062","Block Group 2, Census Tract 41.06, Fayette County, Kentucky","2528","320","2414","351","2186","341","52","53","0","11","82","66","0","11","0","11","94","92","0","11","94","92","114","175","114","175","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041071","Block Group 1, Census Tract 41.07, Fayette County, Kentucky","1182","250","1127","248","981","232","28","34","0","11","74","89","0","11","0","11","44","50","0","11","44","50","55","53","6","10","0","11","0","11","0","11","0","11","49","55","0","11","0","11","0","11"
"1500000US210670041072","Block Group 2, Census Tract 41.07, Fayette County, Kentucky","1929","297","1929","297","1818","309","29","44","0","11","82","86","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041073","Block Group 3, Census Tract 41.07, Fayette County, Kentucky","2170","343","1999","329","1624","304","122","111","0","11","167","134","0","11","0","11","86","76","0","11","86","76","171","167","129","150","0","11","0","11","0","11","0","11","0","11","42","51","0","11","42","51"
"1500000US210670042041","Block Group 1, Census Tract 42.04, Fayette County, Kentucky","2083","410","2052","413","1715","365","0","11","0","11","263","192","0","11","0","11","74","79","0","11","74","79","31","46","31","46","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042042","Block Group 2, Census Tract 42.04, Fayette County, Kentucky","1798","361","1798","361","1657","369","21","33","53","60","33","54","0","11","17","28","17","25","0","11","17","25","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042043","Block Group 3, Census Tract 42.04, Fayette County, Kentucky","1756","350","1746","349","1613","357","82","127","0","11","12","19","0","11","0","11","39","63","0","11","39","63","10","15","10","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042051","Block Group 1, Census Tract 42.05, Fayette County, Kentucky","1475","377","1475","377","1425","378","13","21","0","11","37","43","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042052","Block Group 2, Census Tract 42.05, Fayette County, Kentucky","2794","356","2653","337","2392","343","192","209","0","11","69","104","0","11","0","11","0","11","0","11","0","11","141","147","141","147","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042053","Block Group 3, Census Tract 42.05, Fayette County, Kentucky","2217","357","2217","357","1917","348","143","135","0","11","107","111","0","11","0","11","50","58","0","11","50","58","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042071","Block Group 1, Census Tract 42.07, Fayette County, Kentucky","2076","249","2005","269","1909","265","37","44","0","11","40","60","0","11","0","11","19","29","0","11","19","29","71","83","61","83","0","11","0","11","0","11","0","11","10","17","0","11","0","11","0","11"
"1500000US210670042072","Block Group 2, Census Tract 42.07, Fayette County, Kentucky","1921","235","1865","239","1568","236","117","96","0","11","114","91","0","11","0","11","66","67","0","11","66","67","56","42","51","42","0","11","0","11","0","11","0","11","0","11","5","9","0","11","5","9"
"1500000US210670042081","Block Group 1, Census Tract 42.08, Fayette County, Kentucky","3268","489","3116","480","2491","434","287","239","18","33","308","156","0","11","0","11","12","21","0","11","12","21","152","191","115","183","0","11","0","11","0","11","0","11","0","11","37","57","16","24","21","33"
"1500000US210670042082","Block Group 2, Census Tract 42.08, Fayette County, Kentucky","3944","449","3801","465","2599","402","0","11","28","52","1050","236","0","11","0","11","124","135","0","11","124","135","143","133","110","122","0","11","0","11","0","11","0","11","33","50","0","11","0","11","0","11"
