"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M"
"1500000US210670032012","Block Group 2, Census Tract 32.01, Fayette County, Kentucky","763","196","616","170","562","175","40","41","0","11","0","11","0","11","9","10","5","7","0","11","5","7","147","143","147","143","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670032021","Block Group 1, Census Tract 32.02, Fayette County, Kentucky","1763","375","1763","375","1667","374","89","140","7","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670032022","Block Group 2, Census Tract 32.02, Fayette County, Kentucky","1203","417","1203","417","598","267","506","244","0","11","0","11","0","11","0","11","99","104","0","11","99","104","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670032023","Block Group 3, Census Tract 32.02, Fayette County, Kentucky","998","258","945","259","695","265","229","146","6","10","0","11","0","11","0","11","15","25","0","11","15","25","53","87","53","87","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670032024","Block Group 4, Census Tract 32.02, Fayette County, Kentucky","1552","313","1448","323","1213","295","235","162","0","11","0","11","0","11","0","11","0","11","0","11","0","11","104","91","104","91","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670033001","Block Group 1, Census Tract 33, Fayette County, Kentucky","1992","256","1992","256","1100","231","826","222","29","44","0","11","0","11","0","11","37","40","0","11","37","40","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670033002","Block Group 2, Census Tract 33, Fayette County, Kentucky","910","199","905","198","843","216","47","58","4","10","0","11","0","11","0","11","11","22","0","11","11","22","5","9","5","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034021","Block Group 1, Census Tract 34.02, Fayette County, Kentucky","2281","514","2227","501","1346","301","516","323","0","11","125","127","0","11","0","11","240","219","0","11","240","219","54","52","22","36","0","11","0","11","0","11","0","11","0","11","32","34","19","30","13","20"
"1500000US210670034022","Block Group 2, Census Tract 34.02, Fayette County, Kentucky","1365","390","1238","327","801","270","306","296","0","11","108","81","0","11","0","11","23","38","0","11","23","38","127","107","13","21","0","11","0","11","0","11","0","11","0","11","114","104","114","104","0","11"
"1500000US210670034023","Block Group 3, Census Tract 34.02, Fayette County, Kentucky","1590","399","1590","399","775","335","632","296","0","11","22","37","0","11","27","41","134","103","0","11","134","103","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034041","Block Group 1, Census Tract 34.04, Fayette County, Kentucky","2009","385","1659","283","964","175","550","174","0","11","8","13","0","11","0","11","137","136","0","11","137","136","350","305","193","233","7","11","0","11","0","11","0","11","19","30","131","186","0","11","131","186"
"1500000US210670034042","Block Group 2, Census Tract 34.04, Fayette County, Kentucky","1236","256","1229","254","1155","245","61","62","0","11","13","15","0","11","0","11","0","11","0","11","0","11","7","11","0","11","0","11","0","11","7","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034043","Block Group 3, Census Tract 34.04, Fayette County, Kentucky","883","308","826","300","476","166","340","224","0","11","0","11","0","11","0","11","10","16","0","11","10","16","57","90","57","90","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034051","Block Group 1, Census Tract 34.05, Fayette County, Kentucky","2059","494","2009","482","1505","434","420","250","0","11","47","57","0","11","0","11","37","46","0","11","37","46","50","66","9","21","41","63","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034052","Block Group 2, Census Tract 34.05, Fayette County, Kentucky","2669","607","2568","584","1670","443","641","321","0","11","140","192","0","11","0","11","117","168","0","11","117","168","101","87","101","87","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034053","Block Group 3, Census Tract 34.05, Fayette County, Kentucky","1231","400","1231","400","1088","362","143","167","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034061","Block Group 1, Census Tract 34.06, Fayette County, Kentucky","1340","320","1300","330","1139","337","91","67","0","11","0","11","0","11","0","11","70","85","0","11","70","85","40","54","40","54","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034062","Block Group 2, Census Tract 34.06, Fayette County, Kentucky","2647","483","2347","455","2137","450","137","85","21","35","9","15","0","11","10","17","33","41","0","11","33","41","300","314","0","11","0","11","108","173","0","11","0","11","192","275","0","11","0","11","0","11"
"1500000US210670034063","Block Group 3, Census Tract 34.06, Fayette County, Kentucky","2665","517","2601","513","1992","424","515","259","0","11","0","11","0","11","0","11","94","83","0","11","94","83","64","67","64","67","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034071","Block Group 1, Census Tract 34.07, Fayette County, Kentucky","1961","269","1892","262","1287","212","377","188","0","11","164","150","0","11","0","11","64","53","0","11","64","53","69","68","69","68","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034072","Block Group 2, Census Tract 34.07, Fayette County, Kentucky","1823","315","1729","301","1224","248","282","215","0","11","187","170","0","11","0","11","36","28","0","11","36","28","94","85","94","85","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670035011","Block Group 1, Census Tract 35.01, Fayette County, Kentucky","1627","274","1485","264","1184","219","245","162","0","11","4","8","0","11","0","11","52","48","0","11","52","48","142","143","142","143","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670035012","Block Group 2, Census Tract 35.01, Fayette County, Kentucky","2339","345","2241","331","1894","296","229","183","0","11","31","40","0","11","0","11","87","114","0","11","87","114","98","90","98","90","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670035031","Block Group 1, Census Tract 35.03, Fayette County, Kentucky","1684","316","1679","316","1252","304","170","138","25","38","190","158","16","27","0","11","26","40","0","11","26","40","5","8","0","11","0","11","0","11","0","11","0","11","5","8","0","11","0","11","0","11"
"1500000US210670035032","Block Group 2, Census Tract 35.03, Fayette County, Kentucky","818","202","693","172","597","155","40","63","2","5","54","66","0","11","0","11","0","11","0","11","0","11","125","122","51","74","0","11","0","11","0","11","0","11","57","90","17","29","17","29","0","11"
"1500000US210670035041","Block Group 1, Census Tract 35.04, Fayette County, Kentucky","1345","293","1316","281","764","216","545","239","0","11","0","11","0","11","0","11","7","12","0","11","7","12","29","40","29","40","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670035042","Block Group 2, Census Tract 35.04, Fayette County, Kentucky","2532","400","2446","393","1484","323","888","345","0","11","34","33","0","11","0","11","40","44","0","11","40","44","86","105","86","105","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670036001","Block Group 1, Census Tract 36, Fayette County, Kentucky","887","151","878","151","835","155","12","18","0","11","21","22","0","11","0","11","10","15","0","11","10","15","9","17","9","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670036002","Block Group 2, Census Tract 36, Fayette County, Kentucky","1567","170","1534","170","1435","160","9","16","0","11","29","28","0","11","0","11","61","74","0","11","61","74","33","35","33","35","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670036003","Block Group 3, Census Tract 36, Fayette County, Kentucky","1908","231","1887","231","1681","223","0","11","0","11","115","84","0","11","46","71","45","45","0","11","45","45","21","32","21","32","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670037011","Block Group 1, Census Tract 37.01, Fayette County, Kentucky","869","170","722","145","681","143","27","37","14","29","0","11","0","11","0","11","0","11","0","11","0","11","147","137","62","83","0","11","0","11","0","11","0","11","85","111","0","11","0","11","0","11"
"1500000US210670037012","Block Group 2, Census Tract 37.01, Fayette County, Kentucky","2745","270","2406","244","1509","152","817","139","36","38","0","11","13","23","0","11","31","28","0","11","31","28","339","138","206","119","12","23","0","11","0","11","0","11","102","73","19","20","19","20","0","11"
"1500000US210670037021","Block Group 1, Census Tract 37.02, Fayette County, Kentucky","2032","321","1766","310","1349","267","319","143","0","11","28","44","0","11","0","11","70","88","0","11","70","88","266","211","258","208","0","11","0","11","0","11","0","11","0","11","8","12","0","11","8","12"
"1500000US210670037022","Block Group 2, Census Tract 37.02, Fayette County, Kentucky","2397","248","2194","233","1363","171","649","155","8","14","57","75","0","11","7","13","110","92","26","26","84","88","203","128","22","24","0","11","8","14","8","15","0","11","150","120","15","20","8","15","7","13"
"1500000US210670037031","Block Group 1, Census Tract 37.03, Fayette County, Kentucky","3436","404","3350","401","2681","415","535","197","0","11","33","39","0","11","0","11","101","69","0","11","101","69","86","61","81","60","5","10","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670037032","Block Group 2, Census Tract 37.03, Fayette County, Kentucky","1688","329","1600","332","1382","336","190","119","0","11","11","20","0","11","0","11","17","20","0","11","17","20","88","112","32","31","12","20","0","11","0","11","0","11","0","11","44","70","0","11","44","70"
"1500000US210670037041","Block Group 1, Census Tract 37.04, Fayette County, Kentucky","2111","417","2056","430","1505","328","507","337","0","11","9","13","0","11","0","11","35","44","0","11","35","44","55","45","55","45","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670037042","Block Group 2, Census Tract 37.04, Fayette County, Kentucky","1680","425","1599","426","1147","331","437","299","0","11","15","23","0","11","0","11","0","11","0","11","0","11","81","107","66","105","0","11","0","11","0","11","0","11","0","11","15","24","15","24","0","11"
"1500000US210670037043","Block Group 3, Census Tract 37.04, Fayette County, Kentucky","994","267","936","275","653","172","245","228","0","11","0","11","0","11","0","11","38","41","0","11","38","41","58","43","58","43","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670038021","Block Group 1, Census Tract 38.02, Fayette County, Kentucky","635","175","528","135","454","113","51","67","0","11","0","11","0","11","0","11","23","33","0","11","23","33","107","135","27","43","0","11","0","11","0","11","0","11","80","128","0","11","0","11","0","11"
"1500000US210670038022","Block Group 2, Census Tract 38.02, Fayette County, Kentucky","642","279","410","121","400","123","10","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","232","223","157","190","0","11","0","11","0","11","0","11","75","121","0","11","0","11","0","11"
"1500000US210670038023","Block Group 3, Census Tract 38.02, Fayette County, Kentucky","765","183","684","164","625","151","59","64","0","11","0","11","0","11","0","11","0","11","0","11","0","11","81","92","4","6","0","11","0","11","0","11","0","11","77","92","0","11","0","11","0","11"
"1500000US210670038031","Block Group 1, Census Tract 38.03, Fayette County, Kentucky","653","144","597","128","513","114","47","45","0","11","0","11","0","11","0","11","37","56","0","11","37","56","56","58","17","22","0","11","0","11","0","11","0","11","7","10","32","53","32","53","0","11"
"1500000US210670038032","Block Group 2, Census Tract 38.03, Fayette County, Kentucky","2269","293","2104","318","884","215","1070","336","3","7","73","100","0","11","20","29","54","51","0","11","54","51","165","120","136","117","0","11","0","11","0","11","0","11","29","34","0","11","0","11","0","11"
"1500000US210670038033","Block Group 3, Census Tract 38.03, Fayette County, Kentucky","373","82","373","82","373","82","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670038041","Block Group 1, Census Tract 38.04, Fayette County, Kentucky","2288","550","1480","436","254","124","1177","433","0","11","0","11","0","11","0","11","49","58","12","21","37","56","808","496","142","193","0","11","0","11","0","11","0","11","579","478","87","145","87","145","0","11"
"1500000US210670038042","Block Group 2, Census Tract 38.04, Fayette County, Kentucky","1318","512","779","357","19","34","738","345","0","11","0","11","0","11","0","11","22","39","0","11","22","39","539","435","208","229","110","178","0","11","0","11","0","11","221","341","0","11","0","11","0","11"
"1500000US210670038043","Block Group 3, Census Tract 38.04, Fayette County, Kentucky","2297","453","1861","395","342","190","1486","368","0","11","0","11","0","11","0","11","33","56","0","11","33","56","436","342","166","269","15","27","0","11","0","11","0","11","169","144","86","102","86","102","0","11"
"1500000US210670039061","Block Group 1, Census Tract 39.06, Fayette County, Kentucky","1895","226","1779","226","1725","229","14","22","0","11","15","17","0","11","0","11","25","23","0","11","25","23","116","110","53","57","0","11","0","11","0","11","0","11","42","54","21","37","21","37","0","11"
"1500000US210670039062","Block Group 2, Census Tract 39.06, Fayette County, Kentucky","2452","273","2365","274","2054","281","151","104","0","11","64","60","0","11","0","11","96","104","0","11","96","104","87","100","87","100","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039081","Block Group 1, Census Tract 39.08, Fayette County, Kentucky","1240","294","1178","273","1081","285","41","42","0","11","45","58","0","11","0","11","11","17","0","11","11","17","62","51","52","43","0","11","0","11","0","11","0","11","0","11","10","15","10","15","0","11"
"1500000US210670039082","Block Group 2, Census Tract 39.08, Fayette County, Kentucky","2711","368","2612","347","1992","301","354","169","9","14","166","105","8","16","10","18","73","57","14","22","59","51","99","106","65","98","34","44","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039083","Block Group 3, Census Tract 39.08, Fayette County, Kentucky","742","360","735","360","301","156","329","301","0","11","59","64","0","11","0","11","46","55","0","11","46","55","7","11","0","11","0","11","0","11","0","11","0","11","7","11","0","11","0","11","0","11"
"1500000US210670039091","Block Group 1, Census Tract 39.09, Fayette County, Kentucky","2789","445","2567","507","1776","366","491","202","0","11","32","38","13","16","0","11","255","268","0","11","255","268","222","199","183","192","14","21","0","11","0","11","0","11","0","11","25","42","0","11","25","42"
"1500000US210670039092","Block Group 2, Census Tract 39.09, Fayette County, Kentucky","626","196","617","196","345","117","192","149","0","11","57","94","0","11","0","11","23","26","0","11","23","26","9","13","0","11","0","11","0","11","0","11","0","11","9","13","0","11","0","11","0","11"
"1500000US210670039101","Block Group 1, Census Tract 39.10, Fayette County, Kentucky","2036","283","1484","251","696","136","777","241","0","11","5","8","0","11","2","5","4","8","0","11","4","8","552","217","403","211","0","11","0","11","0","11","0","11","149","117","0","11","0","11","0","11"
"1500000US210670039111","Block Group 1, Census Tract 39.11, Fayette County, Kentucky","1182","226","1130","230","655","160","448","185","0","11","0","11","0","11","0","11","27","33","0","11","27","33","52","56","23","28","9","15","20","32","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039112","Block Group 2, Census Tract 39.11, Fayette County, Kentucky","1517","219","1415","197","1135","160","189","117","0","11","59","62","0","11","0","11","32","37","0","11","32","37","102","99","81","93","21","23","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039113","Block Group 3, Census Tract 39.11, Fayette County, Kentucky","839","210","708","205","189","104","499","194","0","11","8","13","0","11","0","11","12","18","0","11","12","18","131","157","96","154","0","11","0","11","0","11","0","11","0","11","35","54","35","54","0","11"
"1500000US210670039121","Block Group 1, Census Tract 39.12, Fayette County, Kentucky","2895","497","2824","464","1652","362","715","239","0","11","284","193","0","11","106","159","67","63","0","11","67","63","71","69","71","69","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039122","Block Group 2, Census Tract 39.12, Fayette County, Kentucky","1694","344","1679","343","1546","326","56","47","0","11","38","42","0","11","15","24","24","29","15","22","9","19","15","24","15","24","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039131","Block Group 1, Census Tract 39.13, Fayette County, Kentucky","1954","355","1935","352","1722","360","100","95","0","11","99","93","0","11","0","11","14","24","0","11","14","24","19","30","0","11","19","30","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039132","Block Group 2, Census Tract 39.13, Fayette County, Kentucky","552","180","552","180","505","171","35","57","0","11","12","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039133","Block Group 3, Census Tract 39.13, Fayette County, Kentucky","4611","388","4407","394","3545","373","369","154","0","11","453","121","0","11","0","11","40","50","0","11","40","50","204","139","184","134","0","11","0","11","8","13","0","11","12","21","0","11","0","11","0","11"
"1500000US210670039141","Block Group 1, Census Tract 39.14, Fayette County, Kentucky","880","188","844","187","399","138","400","136","0","11","21","33","0","11","0","11","24","40","0","11","24","40","36","36","29","36","0","11","0","11","0","11","0","11","7","8","0","11","0","11","0","11"
"1500000US210670039142","Block Group 2, Census Tract 39.14, Fayette County, Kentucky","1211","214","1211","214","951","151","181","143","0","11","55","36","0","11","0","11","24","29","0","11","24","29","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039151","Block Group 1, Census Tract 39.15, Fayette County, Kentucky","1526","186","1519","185","1305","212","55","59","0","11","111","73","0","11","0","11","48","49","0","11","48","49","7","11","7","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039152","Block Group 2, Census Tract 39.15, Fayette County, Kentucky","1836","292","1828","298","1678","314","83","90","0","11","41","35","0","11","0","11","26","31","0","11","26","31","8","14","8","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039161","Block Group 1, Census Tract 39.16, Fayette County, Kentucky","11","15","11","15","11","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039162","Block Group 2, Census Tract 39.16, Fayette County, Kentucky","506","87","506","87","482","87","9","13","0","11","4","6","0","11","0","11","11","17","0","11","11","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039171","Block Group 1, Census Tract 39.17, Fayette County, Kentucky","1333","166","1098","150","652","112","416","86","0","11","0","11","0","11","15","23","15","17","0","11","15","17","235","179","132","117","0","11","0","11","0","11","0","11","103","130","0","11","0","11","0","11"
"1500000US210670039172","Block Group 2, Census Tract 39.17, Fayette County, Kentucky","37","19","37","19","37","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039173","Block Group 3, Census Tract 39.17, Fayette County, Kentucky","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039181","Block Group 1, Census Tract 39.18, Fayette County, Kentucky","728","171","685","176","641","165","44","47","0","11","0","11","0","11","0","11","0","11","0","11","0","11","43","48","21","32","0","11","0","11","0","11","0","11","22","38","0","11","0","11","0","11"
"1500000US210670039182","Block Group 2, Census Tract 39.18, Fayette County, Kentucky","2129","241","2046","223","1786","248","189","149","0","11","18","21","0","11","0","11","53","52","0","11","53","52","83","124","83","124","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040011","Block Group 1, Census Tract 40.01, Fayette County, Kentucky","2469","520","2404","512","1688","364","550","348","0","11","24","28","0","11","0","11","142","180","0","11","142","180","65","82","40","69","0","11","0","11","0","11","0","11","25","44","0","11","0","11","0","11"
"1500000US210670040012","Block Group 2, Census Tract 40.01, Fayette County, Kentucky","1293","327","1123","244","990","225","65","63","0","11","38","35","0","11","0","11","30","50","0","11","30","50","170","249","170","249","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040013","Block Group 3, Census Tract 40.01, Fayette County, Kentucky","2354","467","2318","459","1495","408","549","270","0","11","71","75","10","15","39","67","154","141","0","11","154","141","36","47","13","21","0","11","0","11","0","11","0","11","8","15","15","24","0","11","15","24"
"1500000US210670040031","Block Group 1, Census Tract 40.03, Fayette County, Kentucky","1307","373","1307","373","1085","380","100","86","0","11","122","109","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040032","Block Group 2, Census Tract 40.03, Fayette County, Kentucky","1964","413","1920","409","1417","283","265","146","0","11","52","78","0","11","0","11","186","204","0","11","186","204","44","67","12","20","0","11","0","11","0","11","0","11","32","48","0","11","0","11","0","11"
"1500000US210670040033","Block Group 3, Census Tract 40.03, Fayette County, Kentucky","2046","371","1974","403","1913","409","9","17","0","11","34","42","0","11","0","11","18","28","0","11","18","28","72","64","72","64","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040051","Block Group 1, Census Tract 40.05, Fayette County, Kentucky","1782","88","1755","91","1722","93","4","7","0","11","8","9","0","11","0","11","21","21","0","11","21","21","27","29","15","24","0","11","0","11","0","11","0","11","12","17","0","11","0","11","0","11"
"1500000US210670040061","Block Group 1, Census Tract 40.06, Fayette County, Kentucky","1111","89","1111","89","1024","84","7","11","0","11","80","60","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040071","Block Group 1, Census Tract 40.07, Fayette County, Kentucky","824","128","817","127","787","124","11","12","0","11","11","16","0","11","0","11","8","12","8","12","0","11","7","11","7","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040072","Block Group 2, Census Tract 40.07, Fayette County, Kentucky","925","158","894","156","868","148","0","11","0","11","0","11","0","11","11","14","15","17","0","11","15","17","31","37","6","9","0","11","0","11","0","11","0","11","17","26","8","13","8","13","0","11"
"1500000US210670041031","Block Group 1, Census Tract 41.03, Fayette County, Kentucky","203","69","196","65","189","64","7","10","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","10","7","10","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041032","Block Group 2, Census Tract 41.03, Fayette County, Kentucky","1319","173","1307","172","1005","131","58","41","13","15","117","112","0","11","9","17","105","117","0","11","105","117","12","17","0","11","0","11","0","11","0","11","0","11","12","17","0","11","0","11","0","11"
"1500000US210670041041","Block Group 1, Census Tract 41.04, Fayette County, Kentucky","1256","246","1206","245","940","198","228","150","0","11","6","10","0","11","0","11","32","42","0","11","32","42","50","56","35","52","0","11","0","11","0","11","0","11","15","19","0","11","0","11","0","11"
"1500000US210670041042","Block Group 2, Census Tract 41.04, Fayette County, Kentucky","2191","303","1988","314","1511","228","369","195","0","11","4","7","0","11","0","11","104","73","0","11","104","73","203","165","114","115","16","24","0","11","0","11","0","11","73","106","0","11","0","11","0","11"
"1500000US210670041043","Block Group 3, Census Tract 41.04, Fayette County, Kentucky","922","187","922","187","822","170","95","99","0","11","0","11","0","11","0","11","5","7","0","11","5","7","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041051","Block Group 1, Census Tract 41.05, Fayette County, Kentucky","1493","213","1493","213","1441","213","52","44","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041052","Block Group 2, Census Tract 41.05, Fayette County, Kentucky","2576","286","2492","307","2174","298","155","163","0","11","96","80","0","11","0","11","67","52","0","11","67","52","84","80","55","51","0","11","0","11","0","11","0","11","7","12","22","37","0","11","22","37"
"1500000US210670041053","Block Group 3, Census Tract 41.05, Fayette County, Kentucky","886","271","699","181","644","160","27","41","0","11","0","11","0","11","0","11","28","35","0","11","28","35","187","287","176","287","0","11","0","11","0","11","0","11","11","16","0","11","0","11","0","11"
"1500000US210670041061","Block Group 1, Census Tract 41.06, Fayette County, Kentucky","2073","261","2042","264","1547","268","275","202","0","11","126","135","0","11","0","11","94","82","0","11","94","82","31","35","14","21","0","11","0","11","0","11","0","11","17","28","0","11","0","11","0","11"
"1500000US210670041062","Block Group 2, Census Tract 41.06, Fayette County, Kentucky","2400","355","2400","355","2189","350","69","62","0","11","78","67","0","11","18","28","46","60","0","11","46","60","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041071","Block Group 1, Census Tract 41.07, Fayette County, Kentucky","1275","208","1224","206","1081","209","30","33","0","11","74","78","0","11","0","11","39","42","0","11","39","42","51","50","9","14","0","11","0","11","0","11","0","11","42","49","0","11","0","11","0","11"
"1500000US210670041072","Block Group 2, Census Tract 41.07, Fayette County, Kentucky","1861","251","1861","251","1723","267","0","11","0","11","131","108","0","11","0","11","7","13","0","11","7","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041073","Block Group 3, Census Tract 41.07, Fayette County, Kentucky","2159","313","2047","326","1688","318","109","105","0","11","168","112","0","11","0","11","82","70","0","11","82","70","112","143","93","142","0","11","0","11","0","11","0","11","0","11","19","30","0","11","19","30"
"1500000US210670042041","Block Group 1, Census Tract 42.04, Fayette County, Kentucky","2225","345","2225","345","1749","278","121","190","0","11","300","198","0","11","0","11","55","60","0","11","55","60","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042042","Block Group 2, Census Tract 42.04, Fayette County, Kentucky","1791","296","1791","296","1732","300","24","39","0","11","0","11","0","11","16","27","19","28","0","11","19","28","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042043","Block Group 3, Census Tract 42.04, Fayette County, Kentucky","1649","269","1649","269","1520","282","80","123","0","11","10","17","0","11","0","11","39","62","0","11","39","62","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042051","Block Group 1, Census Tract 42.05, Fayette County, Kentucky","1606","304","1606","304","1564","301","16","25","0","11","26","51","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042052","Block Group 2, Census Tract 42.05, Fayette County, Kentucky","2516","342","2393","332","2157","352","155","178","0","11","81","88","0","11","0","11","0","11","0","11","0","11","123","124","123","124","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042053","Block Group 3, Census Tract 42.05, Fayette County, Kentucky","2264","339","2194","352","1903","393","88","100","0","11","117","83","0","11","0","11","86","75","0","11","86","75","70","96","70","96","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042071","Block Group 1, Census Tract 42.07, Fayette County, Kentucky","1954","173","1890","193","1715","177","27","30","0","11","47","55","0","11","50","78","51","47","0","11","51","47","64","76","54","74","0","11","0","11","0","11","0","11","10","16","0","11","0","11","0","11"
"1500000US210670042072","Block Group 2, Census Tract 42.07, Fayette County, Kentucky","1836","176","1808","176","1602","178","104","89","0","11","40","49","0","11","9","14","53","57","0","11","53","57","28","33","28","33","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042081","Block Group 1, Census Tract 42.08, Fayette County, Kentucky","3222","583","3082","587","2443","537","260","219","17","30","330","148","0","11","0","11","32","53","0","11","32","53","140","180","109","170","0","11","0","11","0","11","0","11","0","11","31","49","13","21","18","28"
"1500000US210670042082","Block Group 2, Census Tract 42.08, Fayette County, Kentucky","3817","503","3715","484","2658","429","0","11","0","11","1005","222","0","11","0","11","52","61","0","11","52","61","102","97","73","87","0","11","0","11","0","11","0","11","29","47","0","11","0","11","0","11"
