"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M"
"1500000US210670032012","Block Group 2, Census Tract 32.01, Fayette County, Kentucky","562","150","463","100","375","97","73","61","0","11","0","11","0","11","10","11","5","8","0","11","5","8","99","130","99","130","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670032021","Block Group 1, Census Tract 32.02, Fayette County, Kentucky","2043","396","1988","392","1701","367","239","275","7","10","0","11","0","11","0","11","41","61","0","11","41","61","55","68","35","55","0","11","0","11","0","11","0","11","0","11","20","37","20","37","0","11"
"1500000US210670032022","Block Group 2, Census Tract 32.02, Fayette County, Kentucky","1435","530","1435","530","804","589","583","323","0","11","0","11","0","11","0","11","48","77","0","11","48","77","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670032023","Block Group 3, Census Tract 32.02, Fayette County, Kentucky","924","344","878","340","762","319","98","93","5","8","0","11","0","11","0","11","13","20","0","11","13","20","46","74","46","74","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670032024","Block Group 4, Census Tract 32.02, Fayette County, Kentucky","1705","382","1662","377","1258","340","404","172","0","11","0","11","0","11","0","11","0","11","0","11","0","11","43","73","43","73","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670033001","Block Group 1, Census Tract 33, Fayette County, Kentucky","1392","236","1392","236","770","197","599","159","0","11","0","11","0","11","0","11","23","30","0","11","23","30","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670033002","Block Group 2, Census Tract 33, Fayette County, Kentucky","1259","239","1224","235","1118","245","84","73","4","8","0","11","0","11","0","11","18","28","0","11","18","28","35","60","35","60","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034021","Block Group 1, Census Tract 34.02, Fayette County, Kentucky","2296","477","2231","471","1234","285","570","367","0","11","130","126","0","11","0","11","297","221","0","11","297","221","65","68","45","53","0","11","0","11","0","11","0","11","0","11","20","24","11","18","9","14"
"1500000US210670034022","Block Group 2, Census Tract 34.02, Fayette County, Kentucky","985","323","941","318","794","306","71","64","0","11","55","50","0","11","0","11","21","34","0","11","21","34","44","52","10","19","0","11","0","11","0","11","0","11","0","11","34","49","34","49","0","11"
"1500000US210670034023","Block Group 3, Census Tract 34.02, Fayette County, Kentucky","1837","576","1837","576","1188","555","496","229","0","11","0","11","0","11","37","52","116","87","0","11","116","87","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034041","Block Group 1, Census Tract 34.04, Fayette County, Kentucky","2022","303","1804","310","932","194","748","268","0","11","6","11","0","11","0","11","118","111","0","11","118","111","218","172","41","39","6","10","0","11","0","11","0","11","19","30","152","156","0","11","152","156"
"1500000US210670034042","Block Group 2, Census Tract 34.04, Fayette County, Kentucky","1252","260","1245","261","1094","229","139","124","0","11","12","14","0","11","0","11","0","11","0","11","0","11","7","11","0","11","0","11","0","11","7","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034043","Block Group 3, Census Tract 34.04, Fayette County, Kentucky","939","266","880","260","514","169","366","183","0","11","0","11","0","11","0","11","0","11","0","11","0","11","59","92","59","92","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034051","Block Group 1, Census Tract 34.05, Fayette County, Kentucky","1784","397","1720","390","1260","338","425","245","0","11","35","37","0","11","0","11","0","11","0","11","0","11","64","75","12","21","52","72","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034052","Block Group 2, Census Tract 34.05, Fayette County, Kentucky","2546","625","2449","596","1745","444","591","347","0","11","113","154","0","11","0","11","0","11","0","11","0","11","97","87","97","87","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034053","Block Group 3, Census Tract 34.05, Fayette County, Kentucky","1614","581","1614","581","1055","373","559","545","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034061","Block Group 1, Census Tract 34.06, Fayette County, Kentucky","1496","370","1461","369","1148","352","236","170","0","11","0","11","0","11","0","11","77","84","0","11","77","84","35","41","35","41","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034062","Block Group 2, Census Tract 34.06, Fayette County, Kentucky","2279","505","2123","469","1934","484","142","109","18","31","10","16","0","11","9","16","10","16","0","11","10","16","156","204","39","60","0","11","117","192","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034063","Block Group 3, Census Tract 34.06, Fayette County, Kentucky","2966","545","2873","532","2275","469","531","240","0","11","0","11","0","11","0","11","67","85","0","11","67","85","93","90","79","87","0","11","0","11","0","11","0","11","14","24","0","11","0","11","0","11"
"1500000US210670034071","Block Group 1, Census Tract 34.07, Fayette County, Kentucky","1667","206","1610","201","1251","172","199","108","0","11","45","59","0","11","0","11","115","78","0","11","115","78","57","45","57","45","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670034072","Block Group 2, Census Tract 34.07, Fayette County, Kentucky","1889","279","1788","292","1289","252","246","218","0","11","188","168","0","11","0","11","65","49","0","11","65","49","101","91","97","91","0","11","0","11","0","11","0","11","0","11","4","7","4","7","0","11"
"1500000US210670035011","Block Group 1, Census Tract 35.01, Fayette County, Kentucky","1692","342","1571","320","1135","217","378","201","0","11","1","5","0","11","0","11","57","42","0","11","57","42","121","142","121","142","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670035012","Block Group 2, Census Tract 35.01, Fayette County, Kentucky","2306","332","2148","336","1840","316","226","156","0","11","16","19","0","11","0","11","66","84","0","11","66","84","158","108","104","98","0","11","0","11","0","11","0","11","54","82","0","11","0","11","0","11"
"1500000US210670035031","Block Group 1, Census Tract 35.03, Fayette County, Kentucky","1686","300","1680","298","1375","283","65","63","18","28","192","165","0","11","0","11","30","44","0","11","30","44","6","11","0","11","0","11","0","11","0","11","0","11","6","11","0","11","0","11","0","11"
"1500000US210670035032","Block Group 2, Census Tract 35.03, Fayette County, Kentucky","719","175","604","151","541","146","0","11","3","5","60","72","0","11","0","11","0","11","0","11","0","11","115","133","59","92","0","11","0","11","0","11","0","11","56","92","0","11","0","11","0","11"
"1500000US210670035041","Block Group 1, Census Tract 35.04, Fayette County, Kentucky","1205","315","1205","315","528","157","668","304","0","11","0","11","0","11","0","11","9","15","0","11","9","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670035042","Block Group 2, Census Tract 35.04, Fayette County, Kentucky","2495","523","2334","517","1456","357","769","468","33","51","38","43","0","11","0","11","38","53","0","11","38","53","161","187","161","187","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670036001","Block Group 1, Census Tract 36, Fayette County, Kentucky","896","159","883","158","850","159","18","21","0","11","6","11","0","11","0","11","9","16","0","11","9","16","13","21","13","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670036002","Block Group 2, Census Tract 36, Fayette County, Kentucky","1774","263","1745","266","1620","254","12","19","0","11","34","30","0","11","0","11","79","75","0","11","79","75","29","35","29","35","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670036003","Block Group 3, Census Tract 36, Fayette County, Kentucky","1761","227","1740","230","1548","230","0","11","0","11","110","94","10","16","53","81","19","22","0","11","19","22","21","34","21","34","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670037011","Block Group 1, Census Tract 37.01, Fayette County, Kentucky","948","185","777","157","750","158","13","26","14","27","0","11","0","11","0","11","0","11","0","11","0","11","171","156","88","112","0","11","0","11","0","11","0","11","83","130","0","11","0","11","0","11"
"1500000US210670037012","Block Group 2, Census Tract 37.01, Fayette County, Kentucky","2821","257","2513","237","1601","171","851","123","23","30","0","11","11","20","0","11","27","29","0","11","27","29","308","116","172","87","11","20","10","18","0","11","0","11","99","88","16","19","8","11","8","15"
"1500000US210670037021","Block Group 1, Census Tract 37.02, Fayette County, Kentucky","2005","333","1777","305","1327","275","324","114","0","11","54","55","0","11","0","11","72","94","0","11","72","94","228","201","228","201","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670037022","Block Group 2, Census Tract 37.02, Fayette County, Kentucky","2476","552","2256","504","1560","402","556","174","5","9","42","73","0","11","5","8","88","88","6","10","82","88","220","136","20","20","0","11","5","9","6","10","0","11","185","134","4","8","0","11","4","8"
"1500000US210670037031","Block Group 1, Census Tract 37.03, Fayette County, Kentucky","3233","491","3151","489","2578","469","491","172","0","11","26","30","0","11","0","11","56","57","0","11","56","57","82","61","57","53","4","9","0","11","0","11","0","11","21","31","0","11","0","11","0","11"
"1500000US210670037032","Block Group 2, Census Tract 37.03, Fayette County, Kentucky","1793","461","1597","378","1367","394","199","139","0","11","13","23","0","11","0","11","18","22","0","11","18","22","196","233","24","29","0","11","0","11","0","11","0","11","50","71","122","168","122","168","0","11"
"1500000US210670037041","Block Group 1, Census Tract 37.04, Fayette County, Kentucky","1800","430","1748","436","1228","336","434","313","0","11","11","18","0","11","0","11","75","90","0","11","75","90","52","45","52","45","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670037042","Block Group 2, Census Tract 37.04, Fayette County, Kentucky","1737","441","1599","432","1092","364","496","284","0","11","11","17","0","11","0","11","0","11","0","11","0","11","138","178","119","177","0","11","0","11","0","11","0","11","0","11","19","31","19","31","0","11"
"1500000US210670037043","Block Group 3, Census Tract 37.04, Fayette County, Kentucky","821","258","821","258","575","205","246","241","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670038021","Block Group 1, Census Tract 38.02, Fayette County, Kentucky","808","271","680","246","596","238","64","76","0","11","0","11","0","11","0","11","20","29","0","11","20","29","128","150","40","64","0","11","0","11","0","11","0","11","88","138","0","11","0","11","0","11"
"1500000US210670038022","Block Group 2, Census Tract 38.02, Fayette County, Kentucky","470","175","380","98","367","97","13","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","90","137","6","10","0","11","0","11","0","11","0","11","84","136","0","11","0","11","0","11"
"1500000US210670038023","Block Group 3, Census Tract 38.02, Fayette County, Kentucky","782","177","642","148","604","147","38","31","0","11","0","11","0","11","0","11","0","11","0","11","0","11","140","115","4","6","57","74","0","11","0","11","0","11","79","93","0","11","0","11","0","11"
"1500000US210670038031","Block Group 1, Census Tract 38.03, Fayette County, Kentucky","533","117","508","112","418","103","27","44","0","11","0","11","0","11","0","11","63","71","0","11","63","71","25","30","18","22","0","11","0","11","0","11","0","11","7","12","0","11","0","11","0","11"
"1500000US210670038032","Block Group 2, Census Tract 38.03, Fayette County, Kentucky","2428","334","2310","301","837","210","1328","220","3","6","58","75","0","11","0","11","84","65","0","11","84","65","118","157","46","64","0","11","0","11","0","11","0","11","72","133","0","11","0","11","0","11"
"1500000US210670038033","Block Group 3, Census Tract 38.03, Fayette County, Kentucky","440","74","440","74","440","74","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670038041","Block Group 1, Census Tract 38.04, Fayette County, Kentucky","2825","704","1757","545","255","137","1404","528","0","11","0","11","0","11","0","11","98","101","13","25","85","98","1068","536","341","329","95","152","0","11","0","11","0","11","525","491","107","211","107","211","0","11"
"1500000US210670038042","Block Group 2, Census Tract 38.04, Fayette County, Kentucky","1154","558","756","378","21","36","699","365","0","11","0","11","0","11","0","11","36","61","0","11","36","61","398","392","176","198","0","11","0","11","0","11","0","11","222","348","0","11","0","11","0","11"
"1500000US210670038043","Block Group 3, Census Tract 38.04, Fayette County, Kentucky","1983","524","1442","347","199","131","1243","332","0","11","0","11","0","11","0","11","0","11","0","11","0","11","541","369","210","266","35","50","0","11","0","11","0","11","160","113","136","153","136","153","0","11"
"1500000US210670039061","Block Group 1, Census Tract 39.06, Fayette County, Kentucky","1875","229","1801","230","1748","238","13","21","0","11","14","18","0","11","0","11","26","23","0","11","26","23","74","66","63","64","0","11","0","11","0","11","0","11","11","16","0","11","0","11","0","11"
"1500000US210670039062","Block Group 2, Census Tract 39.06, Fayette County, Kentucky","2169","286","2096","266","1900","270","130","111","0","11","66","66","0","11","0","11","0","11","0","11","0","11","73","109","73","109","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039081","Block Group 1, Census Tract 39.08, Fayette County, Kentucky","1184","327","1131","320","825","239","257","252","0","11","40","44","0","11","0","11","9","13","0","11","9","13","53","46","46","39","0","11","0","11","0","11","0","11","0","11","7","13","7","13","0","11"
"1500000US210670039082","Block Group 2, Census Tract 39.08, Fayette County, Kentucky","2587","319","2459","325","1871","307","335","129","7","11","185","132","8","13","0","11","53","45","0","11","53","45","128","134","79","123","39","53","0","11","0","11","0","11","10","16","0","11","0","11","0","11"
"1500000US210670039083","Block Group 3, Census Tract 39.08, Fayette County, Kentucky","462","189","455","188","284","144","79","89","0","11","44","52","0","11","0","11","48","60","0","11","48","60","7","13","0","11","0","11","0","11","0","11","0","11","7","13","0","11","0","11","0","11"
"1500000US210670039091","Block Group 1, Census Tract 39.09, Fayette County, Kentucky","2821","502","2475","579","1640","356","462","192","0","11","37","40","9","15","0","11","327","344","0","11","327","344","346","246","293","236","19","27","0","11","0","11","0","11","0","11","34","56","0","11","34","56"
"1500000US210670039092","Block Group 2, Census Tract 39.09, Fayette County, Kentucky","549","194","543","194","347","156","123","108","0","11","64","105","0","11","0","11","9","14","0","11","9","14","6","11","0","11","0","11","0","11","0","11","0","11","6","11","0","11","0","11","0","11"
"1500000US210670039101","Block Group 1, Census Tract 39.10, Fayette County, Kentucky","1978","317","1294","280","543","158","648","234","0","11","93","108","0","11","5","7","5","8","0","11","5","8","684","303","440","224","0","11","0","11","0","11","0","11","244","194","0","11","0","11","0","11"
"1500000US210670039111","Block Group 1, Census Tract 39.11, Fayette County, Kentucky","1023","199","922","205","683","189","223","101","0","11","0","11","0","11","0","11","16","25","0","11","16","25","101","84","42","40","19","26","40","54","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039112","Block Group 2, Census Tract 39.11, Fayette County, Kentucky","1677","254","1546","227","1220","205","248","174","0","11","61","72","0","11","0","11","17","20","0","11","17","20","131","128","115","126","16","18","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039113","Block Group 3, Census Tract 39.11, Fayette County, Kentucky","845","269","661","224","254","111","386","208","0","11","6","10","0","11","0","11","15","25","0","11","15","25","184","221","151","222","0","11","0","11","0","11","0","11","0","11","33","46","33","46","0","11"
"1500000US210670039121","Block Group 1, Census Tract 39.12, Fayette County, Kentucky","2723","420","2674","411","1625","365","743","215","0","11","240","148","0","11","0","11","66","66","0","11","66","66","49","50","49","50","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039122","Block Group 2, Census Tract 39.12, Fayette County, Kentucky","1802","256","1787","256","1689","244","55","49","0","11","19","39","0","11","0","11","24","31","15","24","9","21","15","25","15","25","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039131","Block Group 1, Census Tract 39.13, Fayette County, Kentucky","1860","353","1841","354","1645","342","82","81","0","11","93","93","0","11","0","11","21","41","0","11","21","41","19","31","0","11","19","31","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039132","Block Group 2, Census Tract 39.13, Fayette County, Kentucky","612","236","612","236","598","233","0","11","0","11","14","24","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039133","Block Group 3, Census Tract 39.13, Fayette County, Kentucky","4005","432","3838","450","2930","417","420","155","0","11","395","143","0","11","0","11","93","90","0","11","93","90","167","131","159","131","0","11","0","11","8","14","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039141","Block Group 1, Census Tract 39.14, Fayette County, Kentucky","885","223","850","216","411","143","424","146","0","11","15","30","0","11","0","11","0","11","0","11","0","11","35","37","28","35","0","11","0","11","0","11","0","11","7","9","0","11","0","11","0","11"
"1500000US210670039142","Block Group 2, Census Tract 39.14, Fayette County, Kentucky","1190","228","1190","228","881","190","249","168","0","11","47","34","0","11","0","11","13","23","0","11","13","23","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039151","Block Group 1, Census Tract 39.15, Fayette County, Kentucky","1421","273","1421","273","1133","262","62","69","0","11","176","149","0","11","0","11","50","59","0","11","50","59","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039152","Block Group 2, Census Tract 39.15, Fayette County, Kentucky","1871","331","1862","335","1704","350","88","100","0","11","44","39","0","11","0","11","26","32","0","11","26","32","9","16","9","16","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039161","Block Group 1, Census Tract 39.16, Fayette County, Kentucky","10","14","10","14","10","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039162","Block Group 2, Census Tract 39.16, Fayette County, Kentucky","588","174","588","174","577","174","9","13","0","11","0","11","0","11","0","11","2","4","0","11","2","4","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039171","Block Group 1, Census Tract 39.17, Fayette County, Kentucky","1217","148","1070","154","691","131","373","83","0","11","0","11","0","11","0","11","6","11","0","11","6","11","147","133","130","130","0","11","0","11","0","11","0","11","17","23","0","11","0","11","0","11"
"1500000US210670039172","Block Group 2, Census Tract 39.17, Fayette County, Kentucky","28","19","28","19","28","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039173","Block Group 3, Census Tract 39.17, Fayette County, Kentucky","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670039181","Block Group 1, Census Tract 39.18, Fayette County, Kentucky","933","248","911","247","802","223","70","66","0","11","0","11","0","11","0","11","39","57","0","11","39","57","22","36","0","11","0","11","0","11","0","11","0","11","22","36","0","11","0","11","0","11"
"1500000US210670039182","Block Group 2, Census Tract 39.18, Fayette County, Kentucky","1880","265","1880","265","1621","264","182","158","0","11","20","27","0","11","0","11","57","68","0","11","57","68","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040011","Block Group 1, Census Tract 40.01, Fayette County, Kentucky","2269","491","2191","477","1576","383","445","260","0","11","31","34","0","11","0","11","139","159","0","11","139","159","78","79","46","58","0","11","0","11","0","11","0","11","32","53","0","11","0","11","0","11"
"1500000US210670040012","Block Group 2, Census Tract 40.01, Fayette County, Kentucky","1378","291","1188","251","1070","241","59","65","0","11","27","30","0","11","0","11","32","53","0","11","32","53","190","284","190","284","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040013","Block Group 3, Census Tract 40.01, Fayette County, Kentucky","2088","439","2056","444","1310","413","444","206","0","11","75","77","14","25","39","60","174","158","0","11","174","158","32","52","14","23","0","11","0","11","0","11","0","11","0","11","18","29","0","11","18","29"
"1500000US210670040031","Block Group 1, Census Tract 40.03, Fayette County, Kentucky","1699","358","1645","353","1382","349","102","89","0","11","161","124","0","11","0","11","0","11","0","11","0","11","54","54","54","54","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040032","Block Group 2, Census Tract 40.03, Fayette County, Kentucky","1600","316","1600","316","1284","280","207","101","0","11","42","64","0","11","17","27","50","48","0","11","50","48","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040033","Block Group 3, Census Tract 40.03, Fayette County, Kentucky","2010","284","1996","285","1836","280","6","13","0","11","92","104","0","11","0","11","62","71","0","11","62","71","14","23","14","23","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040051","Block Group 1, Census Tract 40.05, Fayette County, Kentucky","1793","106","1764","108","1727","108","4","8","0","11","9","11","0","11","0","11","24","29","0","11","24","29","29","34","17","27","0","11","0","11","0","11","0","11","12","20","0","11","0","11","0","11"
"1500000US210670040061","Block Group 1, Census Tract 40.06, Fayette County, Kentucky","1217","126","1217","126","1146","143","6","10","0","11","65","50","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040071","Block Group 1, Census Tract 40.07, Fayette County, Kentucky","871","197","865","196","821","194","12","14","0","11","23","23","0","11","0","11","9","12","9","12","0","11","6","9","6","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670040072","Block Group 2, Census Tract 40.07, Fayette County, Kentucky","1036","139","1007","143","910","158","0","11","0","11","84","88","0","11","8","12","5","9","0","11","5","9","29","34","6","9","0","11","0","11","0","11","0","11","14","24","9","13","9","13","0","11"
"1500000US210670041031","Block Group 1, Census Tract 41.03, Fayette County, Kentucky","241","82","233","80","228","79","5","8","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","8","13","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041032","Block Group 2, Census Tract 41.03, Fayette County, Kentucky","1356","173","1321","191","1028","153","40","37","6","10","143","134","0","11","13","21","91","122","0","11","91","122","35","49","0","11","35","49","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041041","Block Group 1, Census Tract 41.04, Fayette County, Kentucky","1465","281","1458","280","1234","269","183","129","0","11","6","10","0","11","0","11","35","45","0","11","35","45","7","11","0","11","0","11","0","11","0","11","0","11","7","11","0","11","0","11","0","11"
"1500000US210670041042","Block Group 2, Census Tract 41.04, Fayette County, Kentucky","2132","340","1932","362","1496","288","339","206","0","11","4","7","0","11","0","11","93","77","0","11","93","77","200","185","98","127","21","36","0","11","0","11","0","11","81","121","0","11","0","11","0","11"
"1500000US210670041043","Block Group 3, Census Tract 41.04, Fayette County, Kentucky","876","198","876","198","782","177","89","90","0","11","0","11","0","11","0","11","5","9","0","11","5","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041051","Block Group 1, Census Tract 41.05, Fayette County, Kentucky","1669","335","1651","333","1602","343","49","46","0","11","0","11","0","11","0","11","0","11","0","11","0","11","18","27","18","27","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041052","Block Group 2, Census Tract 41.05, Fayette County, Kentucky","2369","481","2291","483","2020","465","109","133","0","11","66","80","0","11","0","11","96","52","0","11","96","52","78","75","50","53","0","11","0","11","0","11","0","11","8","12","20","32","0","11","20","32"
"1500000US210670041053","Block Group 3, Census Tract 41.05, Fayette County, Kentucky","810","285","594","162","540","148","22","35","0","11","0","11","0","11","0","11","32","29","0","11","32","29","216","303","205","303","0","11","0","11","0","11","0","11","11","17","0","11","0","11","0","11"
"1500000US210670041061","Block Group 1, Census Tract 41.06, Fayette County, Kentucky","1978","298","1955","309","1499","322","236","186","0","11","140","142","0","11","0","11","80","92","0","11","80","92","23","35","0","11","0","11","0","11","0","11","0","11","23","35","0","11","0","11","0","11"
"1500000US210670041062","Block Group 2, Census Tract 41.06, Fayette County, Kentucky","2233","337","2233","337","1933","322","103","98","0","11","167","122","0","11","13","24","17","27","0","11","17","27","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041071","Block Group 1, Census Tract 41.07, Fayette County, Kentucky","1289","271","1238","268","1051","275","91","109","0","11","58","73","0","11","0","11","38","43","0","11","38","43","51","56","8","13","0","11","0","11","0","11","0","11","43","55","0","11","0","11","0","11"
"1500000US210670041072","Block Group 2, Census Tract 41.07, Fayette County, Kentucky","1879","256","1879","256","1758","230","0","11","0","11","117","129","0","11","0","11","4","9","0","11","4","9","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670041073","Block Group 3, Census Tract 41.07, Fayette County, Kentucky","2144","356","2039","356","1592","338","75","100","0","11","311","228","0","11","0","11","61","58","0","11","61","58","105","134","88","134","0","11","0","11","0","11","0","11","0","11","17","29","0","11","17","29"
"1500000US210670042041","Block Group 1, Census Tract 42.04, Fayette County, Kentucky","2089","317","2053","317","1724","303","108","173","0","11","174","149","0","11","0","11","47","48","0","11","47","48","36","57","36","57","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042042","Block Group 2, Census Tract 42.04, Fayette County, Kentucky","1757","334","1757","334","1736","334","21","34","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042043","Block Group 3, Census Tract 42.04, Fayette County, Kentucky","1860","392","1860","392","1728","431","121","192","0","11","11","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042051","Block Group 1, Census Tract 42.05, Fayette County, Kentucky","1367","373","1367","373","1351","374","16","25","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042052","Block Group 2, Census Tract 42.05, Fayette County, Kentucky","2293","383","2157","367","1916","342","134","153","0","11","94","111","0","11","0","11","13","23","0","11","13","23","136","121","136","121","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042053","Block Group 3, Census Tract 42.05, Fayette County, Kentucky","2600","396","2520","416","2133","406","167","160","0","11","154","115","0","11","0","11","66","83","0","11","66","83","80","91","80","91","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042071","Block Group 1, Census Tract 42.07, Fayette County, Kentucky","1933","239","1926","240","1749","241","24","29","0","11","51","59","0","11","43","68","59","64","0","11","59","64","7","11","0","11","0","11","0","11","0","11","0","11","7","11","0","11","0","11","0","11"
"1500000US210670042072","Block Group 2, Census Tract 42.07, Fayette County, Kentucky","1935","257","1891","250","1714","218","70","74","0","11","40","55","0","11","9","15","58","76","0","11","58","76","44","41","44","41","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US210670042081","Block Group 1, Census Tract 42.08, Fayette County, Kentucky","2878","490","2848","485","2509","463","109","143","14","18","169","141","0","11","0","11","47","71","0","11","47","71","30","50","0","11","0","11","0","11","0","11","0","11","0","11","30","50","13","22","17","28"
"1500000US210670042082","Block Group 2, Census Tract 42.08, Fayette County, Kentucky","4499","595","4388","617","3183","653","8","17","0","11","1139","197","0","11","0","11","58","68","0","11","58","68","111","111","79","97","0","11","0","11","0","11","0","11","32","53","0","11","0","11","0","11"
